Date,Open,High,Low,Close,Volume
30-Sep-09,9.79,9.85,9.10,9.41,839921
29-Sep-09,8.88,9.52,8.88,9.43,977331
28-Sep-09,8.60,8.97,8.60,8.80,369352
25-Sep-09,8.64,8.92,8.64,8.67,438841
24-Sep-09,9.02,9.06,8.58,8.72,696922
23-Sep-09,9.10,9.14,9.00,9.00,250807
22-Sep-09,8.96,9.20,8.96,9.06,507495
21-Sep-09,8.85,9.01,8.72,8.96,569081
18-Sep-09,9.37,9.50,8.67,8.95,3190141
17-Sep-09,9.81,9.96,9.48,9.50,699021
16-Sep-09,9.85,10.14,9.77,9.85,610675
15-Sep-09,9.80,9.96,9.70,9.82,208498
14-Sep-09,9.75,9.90,9.64,9.82,260116
11-Sep-09,10.00,10.08,9.71,9.82,348811
10-Sep-09,9.72,9.99,9.67,9.98,499259
9-Sep-09,9.27,9.64,9.12,9.57,508494
8-Sep-09,9.32,9.40,9.09,9.22,231179
4-Sep-09,9.21,9.41,9.15,9.30,153792
3-Sep-09,9.00,9.25,9.00,9.18,187149
2-Sep-09,9.05,9.08,8.93,9.00,348995
1-Sep-09,9.36,9.45,9.04,9.07,468518
31-Aug-09,9.08,9.44,8.90,9.40,1026354
28-Aug-09,9.38,9.43,9.06,9.11,378972
27-Aug-09,9.42,9.50,9.20,9.39,292312
26-Aug-09,9.33,9.45,9.28,9.41,186001
25-Aug-09,9.74,9.78,9.34,9.35,244411
24-Aug-09,9.62,9.97,9.60,9.71,582473
21-Aug-09,9.20,9.57,9.17,9.56,447982
20-Aug-09,9.17,9.26,9.14,9.20,164728
19-Aug-09,9.05,9.29,8.99,9.13,568520
18-Aug-09,9.10,9.20,9.00,9.16,228929
17-Aug-09,9.05,9.12,8.88,9.11,573190
14-Aug-09,9.10,9.20,9.03,9.20,407790
13-Aug-09,9.28,9.28,9.00,9.10,630250
12-Aug-09,8.63,9.34,8.62,9.25,1502953
10-Aug-09,9.30,9.35,8.88,9.05,572246
7-Aug-09,9.73,9.75,9.25,9.35,859968
6-Aug-09,9.60,10.06,9.24,9.40,1437977
5-Aug-09,9.40,9.57,9.23,9.50,1037900
4-Aug-09,9.19,9.45,9.15,9.45,770494
3-Aug-09,9.09,9.24,8.95,9.20,592547
31-Jul-09,8.80,9.05,8.80,9.00,235290
30-Jul-09,8.96,9.02,8.78,8.81,297926
29-Jul-09,9.00,9.03,8.75,8.78,264708
28-Jul-09,8.73,9.05,8.73,9.00,671753
27-Jul-09,8.80,8.82,8.65,8.82,420391
24-Jul-09,8.70,8.73,8.65,8.69,197038
23-Jul-09,8.40,8.79,8.38,8.73,507438
22-Jul-09,8.30,8.50,8.25,8.50,452313
21-Jul-09,8.47,8.47,8.18,8.38,319086
20-Jul-09,8.18,8.46,8.18,8.41,386458
17-Jul-09,8.18,8.22,8.08,8.14,260888
16-Jul-09,8.32,8.39,8.07,8.23,269358
15-Jul-09,8.29,8.54,8.25,8.41,521390
14-Jul-09,7.90,8.21,7.76,8.20,396867
13-Jul-09,7.83,7.91,7.65,7.91,326474
10-Jul-09,7.54,7.88,7.52,7.79,445229
9-Jul-09,7.39,7.62,7.30,7.57,291828
8-Jul-09,7.39,7.47,7.14,7.30,564631
7-Jul-09,7.75,7.82,7.36,7.39,475148
6-Jul-09,7.99,8.00,7.45,7.81,830105
3-Jul-09,8.11,8.11,8.11,8.11,0
2-Jul-09,8.14,8.19,8.05,8.11,420617
1-Jul-09,8.24,8.25,8.08,8.21,480844
30-Jun-09,8.31,8.33,8.08,8.12,509209
29-Jun-09,8.30,8.49,8.20,8.28,1012576
26-Jun-09,7.97,8.30,7.90,8.19,1177754
25-Jun-09,7.40,7.99,7.35,7.82,1286660
24-Jun-09,6.95,7.24,6.95,7.14,341120
23-Jun-09,7.02,7.03,6.90,6.95,321636
22-Jun-09,7.25,7.29,6.95,7.03,441204
19-Jun-09,7.39,7.53,7.14,7.25,301107
18-Jun-09,7.24,7.38,7.14,7.33,390648
17-Jun-09,7.18,7.39,7.07,7.27,295188
16-Jun-09,7.09,7.30,7.09,7.18,400971
15-Jun-09,7.01,7.08,6.93,7.05,282355
12-Jun-09,6.93,7.08,6.73,7.00,644378
11-Jun-09,7.15,7.29,6.85,6.86,701971
10-Jun-09,7.46,7.46,7.12,7.20,255013
9-Jun-09,7.41,7.47,7.15,7.31,438958
8-Jun-09,7.67,7.67,7.17,7.31,494600
5-Jun-09,7.59,7.72,7.38,7.64,231995
4-Jun-09,7.38,7.60,7.35,7.45,450418
3-Jun-09,7.31,7.39,7.15,7.36,1237212
2-Jun-09,7.35,7.37,7.16,7.16,1562330
1-Jun-09,7.70,7.90,7.57,7.62,553760
29-May-09,7.30,7.56,7.25,7.50,133107
28-May-09,7.57,7.58,6.95,7.24,601915
27-May-09,7.95,7.95,7.50,7.57,210836
26-May-09,7.75,7.99,7.70,7.89,272214
22-May-09,7.23,7.91,7.19,7.74,857077
21-May-09,7.02,7.25,6.92,7.24,261743
20-May-09,7.12,7.24,7.02,7.04,149152
19-May-09,6.92,7.12,6.81,7.05,234384
18-May-09,6.59,6.93,6.52,6.90,174399
15-May-09,6.78,6.80,6.50,6.57,258705
14-May-09,6.82,6.86,6.63,6.74,150264
13-May-09,7.00,7.02,6.63,6.71,362968
12-May-09,7.24,7.29,6.98,7.02,179031
11-May-09,7.05,7.17,6.81,7.16,364420
8-May-09,7.12,7.23,6.90,6.97,226384
7-May-09,7.11,7.32,6.53,7.00,611981
6-May-09,7.00,7.15,6.72,7.15,366002
5-May-09,7.10,7.19,6.90,6.99,266042
4-May-09,6.90,7.11,6.84,7.09,351051
1-May-09,6.47,6.92,6.47,6.79,430143
30-Apr-09,6.52,6.70,6.46,6.48,290751
29-Apr-09,6.28,6.46,6.25,6.41,178495
28-Apr-09,6.09,6.30,5.88,6.20,518764
27-Apr-09,6.37,6.37,6.00,6.20,372605
24-Apr-09,6.47,6.75,6.29,6.50,388238
23-Apr-09,6.04,6.50,6.00,6.47,789655
22-Apr-09,5.55,6.02,5.55,5.95,254613
21-Apr-09,5.55,5.65,5.41,5.60,111967
20-Apr-09,5.90,5.90,5.43,5.64,180036
17-Apr-09,5.50,6.00,5.50,5.96,286289
16-Apr-09,5.49,5.73,5.49,5.67,186685
15-Apr-09,5.74,5.74,5.37,5.46,174484
14-Apr-09,5.39,5.74,5.27,5.74,295926
13-Apr-09,5.05,5.33,4.99,5.31,203416
10-Apr-09,4.98,4.98,4.98,4.98,0
9-Apr-09,4.90,5.00,4.80,4.98,178204
8-Apr-09,4.65,4.85,4.65,4.80,164224
7-Apr-09,4.70,4.70,4.53,4.57,117783
6-Apr-09,4.60,4.88,4.60,4.73,138569
3-Apr-09,4.72,4.80,4.63,4.78,95550
2-Apr-09,4.47,4.68,4.42,4.63,305847
1-Apr-09,4.28,4.49,4.28,4.45,116228
31-Mar-09,4.30,4.40,4.20,4.31,160604
30-Mar-09,4.25,4.25,4.01,4.17,124817
27-Mar-09,4.16,4.24,4.10,4.20,66094
26-Mar-09,4.24,4.25,4.15,4.20,95601
25-Mar-09,4.21,4.27,4.10,4.21,81600
24-Mar-09,4.16,4.23,4.10,4.12,56084
23-Mar-09,4.20,4.24,4.10,4.18,93055
20-Mar-09,4.10,4.12,3.96,4.05,254114
19-Mar-09,4.31,4.40,4.01,4.13,241766
18-Mar-09,4.43,4.43,4.31,4.33,80213
17-Mar-09,4.39,4.50,4.25,4.48,78246
16-Mar-09,4.40,4.60,4.32,4.35,127548
13-Mar-09,4.57,4.67,4.26,4.40,146374
12-Mar-09,4.31,4.61,3.90,4.59,423515
11-Mar-09,4.55,4.75,4.43,4.55,223098
10-Mar-09,4.15,4.55,4.11,4.39,169840
9-Mar-09,4.05,4.09,4.00,4.01,75316
6-Mar-09,4.10,4.13,4.00,4.10,138640
5-Mar-09,4.07,4.17,4.03,4.07,94559
4-Mar-09,4.07,4.19,4.00,4.08,147954
3-Mar-09,3.93,4.05,3.93,3.94,107426
2-Mar-09,4.02,4.10,3.74,3.99,261213
27-Feb-09,4.06,4.13,4.00,4.03,68450
26-Feb-09,4.11,4.36,4.05,4.05,126532
25-Feb-09,4.05,4.35,3.99,4.12,163298
24-Feb-09,4.09,4.15,4.00,4.00,135866
23-Feb-09,4.36,4.42,4.00,4.05,181203
20-Feb-09,4.19,4.29,4.14,4.28,54102
19-Feb-09,4.25,4.44,4.25,4.30,55586
18-Feb-09,4.35,4.35,4.20,4.27,89406
17-Feb-09,4.60,4.61,4.26,4.40,136655
13-Feb-09,4.90,5.00,4.62,4.65,151887
12-Feb-09,4.85,4.89,4.65,4.89,36890
11-Feb-09,4.64,4.91,4.64,4.80,87487
10-Feb-09,5.16,5.23,4.60,4.70,180504
9-Feb-09,5.18,5.34,5.11,5.23,61142
6-Feb-09,5.05,5.27,5.04,5.27,129836
5-Feb-09,5.00,5.11,4.85,5.06,88245
4-Feb-09,4.94,5.14,4.90,4.95,51689
3-Feb-09,4.82,5.02,4.70,5.00,43510
2-Feb-09,4.78,4.92,4.50,4.89,109471
30-Jan-09,5.23,5.29,4.70,4.75,235879
29-Jan-09,5.41,5.41,5.05,5.14,109779
28-Jan-09,5.21,5.49,5.21,5.49,131180
27-Jan-09,5.02,5.25,4.95,5.21,232688
26-Jan-09,4.99,5.07,4.85,5.07,179758
23-Jan-09,4.89,4.96,4.73,4.90,101803
22-Jan-09,4.52,4.98,4.37,4.94,149404
21-Jan-09,4.54,4.78,4.44,4.75,155001
20-Jan-09,4.77,4.77,4.39,4.46,179858
16-Jan-09,4.45,4.81,4.45,4.70,250039
15-Jan-09,4.20,4.57,3.96,4.40,333040
14-Jan-09,4.52,4.53,4.12,4.26,310315
13-Jan-09,4.54,4.68,4.50,4.52,191965
12-Jan-09,4.74,4.75,4.52,4.61,163228
9-Jan-09,4.81,4.84,4.54,4.69,192736
8-Jan-09,4.69,4.80,4.53,4.65,188156
7-Jan-09,4.89,4.92,4.41,4.53,395941
6-Jan-09,4.53,5.07,4.50,4.88,519955
5-Jan-09,4.65,4.68,4.40,4.53,222866
2-Jan-09,4.47,4.89,4.47,4.59,297278
1-Jan-09,4.46,4.46,4.46,4.46,0
31-Dec-08,4.64,4.70,4.30,4.46,341967
30-Dec-08,4.15,4.72,4.11,4.58,453509
29-Dec-08,4.04,4.11,3.96,4.09,135652
26-Dec-08,3.94,4.11,3.80,4.01,203593
25-Dec-08,3.90,3.90,3.90,3.90,0
24-Dec-08,3.96,4.22,3.84,3.90,110620
23-Dec-08,3.36,4.25,3.36,3.96,601917
22-Dec-08,3.40,3.44,3.21,3.37,154768
19-Dec-08,2.94,3.40,2.91,3.37,240604
18-Dec-08,2.96,3.07,2.85,2.92,68963
17-Dec-08,2.90,3.10,2.87,2.98,172393
16-Dec-08,2.83,2.99,2.73,2.87,254779
15-Dec-08,2.85,2.88,2.67,2.70,191969
12-Dec-08,2.81,2.88,2.67,2.88,158626
11-Dec-08,2.75,2.87,2.68,2.81,287594
10-Dec-08,2.65,2.78,2.65,2.75,96829
9-Dec-08,2.68,2.71,2.60,2.61,96706
8-Dec-08,2.85,2.85,2.67,2.70,349019
5-Dec-08,2.78,2.80,2.66,2.80,82295
4-Dec-08,2.75,2.85,2.70,2.76,150643
3-Dec-08,2.72,2.80,2.70,2.73,119457
2-Dec-08,2.85,2.85,2.68,2.81,133565
1-Dec-08,2.89,2.90,2.76,2.83,125813
28-Nov-08,2.80,2.90,2.78,2.90,53653
27-Nov-08,2.85,2.85,2.85,2.85,0
26-Nov-08,2.76,2.86,2.76,2.85,118484
25-Nov-08,2.80,2.85,2.77,2.81,153908
24-Nov-08,2.60,2.71,2.52,2.70,226990
21-Nov-08,3.00,3.06,2.41,2.55,552499
20-Nov-08,3.33,3.33,2.89,2.92,188836
19-Nov-08,3.23,3.43,3.20,3.27,115214
18-Nov-08,3.49,3.52,3.18,3.21,82947
17-Nov-08,3.36,3.53,3.17,3.45,227657
14-Nov-08,3.16,3.45,3.16,3.45,119792
13-Nov-08,3.05,3.30,3.05,3.28,82374
12-Nov-08,3.13,3.21,3.05,3.06,58333
11-Nov-08,3.29,3.29,3.10,3.26,145235
10-Nov-08,3.33,3.43,3.23,3.37,130351
7-Nov-08,3.70,3.70,3.19,3.29,203300
6-Nov-08,3.16,3.55,3.16,3.44,309300
5-Nov-08,3.35,3.35,3.19,3.25,143800
4-Nov-08,3.15,3.35,3.15,3.35,217800
3-Nov-08,3.29,3.40,3.03,3.09,293800
31-Oct-08,3.11,3.35,3.07,3.14,146600
30-Oct-08,3.45,3.45,3.07,3.17,214800
29-Oct-08,3.21,3.50,3.19,3.39,129500
28-Oct-08,3.26,3.26,2.95,3.19,84900
27-Oct-08,3.22,3.22,3.02,3.10,71400
24-Oct-08,3.20,3.29,3.04,3.23,69700
23-Oct-08,3.58,3.63,3.25,3.41,205100
22-Oct-08,3.63,3.63,3.50,3.51,45200
21-Oct-08,3.51,3.68,3.45,3.65,99300
20-Oct-08,3.61,3.66,3.47,3.49,44000
17-Oct-08,3.36,3.55,3.36,3.48,99700
16-Oct-08,3.49,3.83,3.34,3.42,297700
15-Oct-08,3.75,3.76,3.49,3.55,124000
14-Oct-08,4.28,4.29,3.70,3.91,148200
13-Oct-08,3.66,4.04,3.60,4.01,172500
10-Oct-08,3.20,3.71,2.70,3.41,360600
9-Oct-08,3.62,3.62,3.20,3.34,154300
8-Oct-08,3.60,3.87,3.45,3.50,244400
7-Oct-08,4.18,4.33,3.62,3.65,281800
6-Oct-08,4.71,4.89,3.85,3.99,535000
3-Oct-08,5.40,5.40,4.62,4.71,320500
2-Oct-08,5.72,5.79,5.31,5.33,135800
1-Oct-08,5.90,5.94,5.66,5.75,103700
30-Sep-08,5.67,6.02,5.66,5.92,223800
29-Sep-08,6.36,6.38,5.58,5.99,292500
26-Sep-08,6.39,6.56,6.31,6.50,90800
25-Sep-08,6.51,6.70,6.45,6.55,149700
24-Sep-08,6.48,6.70,6.48,6.53,79500
23-Sep-08,6.65,6.70,6.46,6.47,102300
22-Sep-08,6.88,7.50,6.45,6.51,508100
19-Sep-08,6.85,6.99,6.68,6.86,182100
18-Sep-08,6.30,6.79,6.30,6.71,214200
17-Sep-08,6.51,6.56,6.10,6.26,229800
16-Sep-08,6.76,6.76,6.31,6.54,323400
15-Sep-08,6.59,6.83,6.51,6.65,158000
12-Sep-08,6.42,6.78,6.40,6.77,134700
11-Sep-08,6.57,6.58,6.32,6.45,236500
10-Sep-08,6.74,6.75,6.38,6.63,295900
9-Sep-08,7.00,7.05,6.65,6.74,174900
8-Sep-08,7.15,7.15,7.03,7.06,117300
5-Sep-08,6.97,7.07,6.94,7.02,156000
4-Sep-08,7.06,7.07,6.96,7.07,52100
3-Sep-08,7.09,7.20,7.02,7.16,90800
2-Sep-08,7.34,7.34,7.01,7.14,81600
29-Aug-08,7.06,7.24,7.06,7.23,65200
28-Aug-08,7.06,7.13,7.05,7.12,41100
27-Aug-08,6.81,7.14,6.78,7.05,250900
26-Aug-08,6.93,6.93,6.77,6.84,106600
25-Aug-08,7.03,7.04,6.80,6.87,98900
22-Aug-08,7.04,7.07,6.99,7.06,57900
21-Aug-08,7.01,7.13,7.00,7.04,86200
20-Aug-08,7.07,7.14,7.00,7.09,114100
19-Aug-08,7.23,7.33,7.06,7.09,70100
18-Aug-08,7.36,7.37,7.25,7.30,116900
15-Aug-08,7.36,7.49,7.27,7.36,148700
14-Aug-08,7.23,7.51,7.23,7.48,134400
13-Aug-08,7.38,7.39,7.25,7.29,129700
12-Aug-08,7.54,7.59,7.35,7.39,152400
11-Aug-08,7.49,7.63,7.39,7.59,214300
8-Aug-08,7.44,7.46,7.31,7.36,185600
7-Aug-08,7.38,7.69,7.10,7.50,548200
6-Aug-08,7.70,7.89,7.50,7.83,410700
5-Aug-08,7.59,7.80,7.54,7.66,200300
4-Aug-08,7.58,7.82,7.51,7.52,283700
1-Aug-08,7.67,7.68,7.51,7.59,81500
31-Jul-08,7.80,7.80,7.62,7.69,142400
30-Jul-08,7.70,7.73,7.50,7.64,91900
29-Jul-08,7.56,7.88,7.52,7.54,153700
28-Jul-08,7.76,7.93,7.66,7.66,189600
25-Jul-08,7.81,7.88,7.56,7.73,290800
24-Jul-08,7.76,7.82,7.60,7.66,129200
23-Jul-08,7.82,7.86,7.60,7.79,196400
22-Jul-08,7.76,7.89,7.50,7.80,266100
21-Jul-08,8.09,8.09,7.70,7.77,535600
18-Jul-08,7.49,8.28,7.42,7.76,1470400
17-Jul-08,7.04,7.41,6.95,7.36,332800
16-Jul-08,6.61,6.92,6.60,6.88,115500
15-Jul-08,6.73,6.77,6.55,6.60,130800
14-Jul-08,6.65,6.73,6.57,6.73,96300
11-Jul-08,6.60,6.68,6.40,6.56,111500
10-Jul-08,6.71,6.88,6.58,6.67,110900
9-Jul-08,6.50,6.73,6.50,6.61,114100
8-Jul-08,6.51,6.55,6.31,6.49,100400
7-Jul-08,6.36,6.53,6.36,6.47,152400
3-Jul-08,6.50,6.56,6.29,6.29,97500
2-Jul-08,6.76,6.91,6.30,6.51,338000
1-Jul-08,6.75,6.89,6.61,6.76,64800
30-Jun-08,6.57,6.92,6.57,6.84,175900
27-Jun-08,6.51,6.78,6.51,6.61,101100
26-Jun-08,7.02,7.10,6.52,6.57,308300
25-Jun-08,7.03,7.17,7.01,7.11,166700
24-Jun-08,7.16,7.16,7.00,7.02,104800
23-Jun-08,7.11,7.28,7.04,7.14,83200
20-Jun-08,7.54,7.54,7.12,7.16,94800
19-Jun-08,7.55,7.63,7.29,7.31,145300
18-Jun-08,7.21,7.41,7.20,7.39,119000
17-Jun-08,7.16,7.33,7.15,7.26,96000
16-Jun-08,7.03,7.20,7.02,7.17,118800
13-Jun-08,7.11,7.25,7.03,7.08,85000
12-Jun-08,7.19,7.26,7.00,7.03,106800
11-Jun-08,7.35,7.35,6.98,7.07,300400
10-Jun-08,7.45,7.45,7.20,7.21,75900
9-Jun-08,7.43,7.49,7.23,7.38,111900
6-Jun-08,7.60,7.60,7.32,7.45,169000
5-Jun-08,7.49,7.65,7.42,7.59,180400
4-Jun-08,7.24,7.49,7.24,7.49,143400
3-Jun-08,7.23,7.31,7.19,7.29,94700
2-Jun-08,7.30,7.30,7.05,7.11,65400
30-May-08,7.32,7.38,7.13,7.23,99600
29-May-08,7.34,7.44,7.24,7.30,173200
28-May-08,7.08,7.24,7.08,7.18,47100
27-May-08,7.05,7.20,7.04,7.08,69500
23-May-08,7.10,7.22,7.05,7.15,82600
22-May-08,7.03,7.19,7.01,7.14,161400
21-May-08,7.26,7.30,7.00,7.03,122200
20-May-08,7.37,7.37,7.16,7.23,128100
19-May-08,7.47,7.69,7.32,7.38,143500
16-May-08,7.25,7.74,7.20,7.49,440500
15-May-08,7.07,7.26,6.98,7.25,206000
14-May-08,7.17,7.17,7.00,7.06,112700
13-May-08,6.95,7.32,6.95,7.11,214000
12-May-08,7.00,7.36,6.95,7.09,227800
9-May-08,7.31,7.36,6.95,7.22,625600
8-May-08,7.19,7.19,6.95,6.96,111000
7-May-08,7.39,7.39,7.02,7.15,195100
6-May-08,6.75,7.53,6.75,7.11,492500
5-May-08,6.66,6.74,6.65,6.68,81500
2-May-08,6.72,6.75,6.61,6.63,68600
1-May-08,6.69,6.74,6.53,6.69,44100
30-Apr-08,6.46,6.64,6.46,6.62,79200
29-Apr-08,6.55,6.60,6.45,6.52,67100
28-Apr-08,6.55,6.66,6.51,6.55,73700
25-Apr-08,6.67,6.67,6.57,6.58,42500
24-Apr-08,6.68,6.71,6.51,6.68,96900
23-Apr-08,6.61,6.71,6.59,6.67,29200
22-Apr-08,6.75,6.83,6.61,6.62,89500
21-Apr-08,6.74,6.89,6.68,6.80,60900
18-Apr-08,6.92,7.04,6.72,6.76,253500
17-Apr-08,6.57,6.80,6.56,6.77,338600
16-Apr-08,6.67,6.92,6.56,6.90,306300
15-Apr-08,6.97,6.97,6.55,6.60,161600
14-Apr-08,6.95,7.15,6.69,6.69,199500
11-Apr-08,7.01,7.07,6.85,6.98,126400
10-Apr-08,6.98,7.05,6.88,6.90,42900
9-Apr-08,6.96,7.08,6.93,6.93,77900
8-Apr-08,7.03,7.18,6.85,6.86,127300
7-Apr-08,7.09,7.14,6.94,7.10,59400
4-Apr-08,7.01,7.15,6.97,7.09,121900
3-Apr-08,7.01,7.09,6.85,7.01,104000
2-Apr-08,7.09,7.09,6.85,7.01,91900
1-Apr-08,7.15,7.20,6.85,6.98,170500
31-Mar-08,7.00,7.16,6.89,6.97,84500
28-Mar-08,7.18,7.30,6.91,6.93,127400
27-Mar-08,7.20,7.34,7.06,7.18,234000
26-Mar-08,7.14,7.20,7.02,7.04,88100
25-Mar-08,6.90,7.20,6.80,7.17,198400
24-Mar-08,6.52,7.19,6.52,6.90,510900
20-Mar-08,6.34,6.34,6.17,6.28,97100
19-Mar-08,6.43,6.57,6.24,6.25,167000
18-Mar-08,6.84,6.84,6.23,6.52,216100
17-Mar-08,6.50,6.56,6.30,6.55,276000
14-Mar-08,6.65,6.83,6.40,6.62,236200
13-Mar-08,6.62,6.80,6.60,6.74,171800
12-Mar-08,6.87,6.90,6.49,6.85,181500
11-Mar-08,6.55,6.73,6.48,6.69,206300
10-Mar-08,6.53,6.91,6.47,6.47,258700
7-Mar-08,6.02,6.35,6.00,6.35,125600
6-Mar-08,6.40,6.40,6.00,6.04,106800
5-Mar-08,6.45,6.46,6.32,6.40,105300
4-Mar-08,6.37,6.41,6.16,6.39,94600
3-Mar-08,6.29,6.47,6.20,6.32,136500
29-Feb-08,6.54,6.60,6.25,6.36,201400
28-Feb-08,6.77,6.78,6.61,6.63,87200
27-Feb-08,6.98,6.99,6.75,6.78,104400
26-Feb-08,6.92,7.05,6.88,6.94,86700
25-Feb-08,7.06,7.08,6.80,6.92,127900
22-Feb-08,7.18,7.18,6.95,7.04,112300
21-Feb-08,7.39,7.39,7.14,7.23,116600
20-Feb-08,7.30,7.39,7.14,7.34,129300
19-Feb-08,7.26,7.36,7.00,7.33,405200
15-Feb-08,7.18,7.32,7.11,7.25,265200
14-Feb-08,7.13,7.27,7.04,7.27,170400
13-Feb-08,7.07,7.15,7.00,7.15,144800
12-Feb-08,7.03,7.20,6.60,7.05,647300
11-Feb-08,7.05,7.10,6.99,7.03,146900
8-Feb-08,6.79,7.10,6.76,7.09,222000
7-Feb-08,6.82,6.86,6.70,6.83,163200
6-Feb-08,6.83,6.94,6.75,6.82,138500
5-Feb-08,6.89,7.07,6.78,6.81,207200
4-Feb-08,7.19,7.19,6.92,7.07,308100
1-Feb-08,6.83,7.36,6.80,7.23,508900
31-Jan-08,6.57,6.84,6.45,6.78,302200
30-Jan-08,6.70,6.80,6.51,6.71,565400
29-Jan-08,5.84,6.71,5.84,6.70,1076600
28-Jan-08,5.90,6.00,5.81,5.87,286500
25-Jan-08,5.90,5.91,5.82,5.90,384100
24-Jan-08,5.90,5.91,5.80,5.86,446500
23-Jan-08,5.97,5.97,5.63,5.90,204600
22-Jan-08,5.31,6.08,5.31,5.92,407000
18-Jan-08,6.00,6.15,5.86,6.10,360900
17-Jan-08,5.70,6.17,5.68,6.07,582200
16-Jan-08,5.45,5.64,5.33,5.57,223700
15-Jan-08,5.56,5.62,5.27,5.38,247300
14-Jan-08,5.83,5.83,5.46,5.61,338900
11-Jan-08,5.94,5.96,5.75,5.83,130200
10-Jan-08,6.05,6.10,5.80,5.92,316500
9-Jan-08,6.10,6.14,5.56,5.87,441000
8-Jan-08,6.20,6.21,6.02,6.07,252100
7-Jan-08,6.20,6.28,6.00,6.12,652400
4-Jan-08,6.46,6.46,5.89,5.98,503500
3-Jan-08,6.55,6.59,6.27,6.38,299800
