Date,Open,High,Low,Close,Volume
2-Jan-08,6.80,6.80,6.42,6.42,895600
31-Dec-07,6.58,6.82,6.50,6.82,213700
28-Dec-07,6.75,6.82,6.58,6.62,184500
27-Dec-07,6.74,6.83,6.60,6.70,169700
26-Dec-07,6.65,6.80,6.61,6.74,186500
24-Dec-07,6.91,6.91,6.51,6.74,249500
21-Dec-07,6.70,6.83,6.63,6.83,404300
20-Dec-07,6.82,6.82,6.51,6.68,379500
19-Dec-07,6.72,7.04,6.61,6.89,324400
18-Dec-07,7.04,7.19,6.73,6.86,578600
17-Dec-07,6.63,7.07,6.60,6.84,602600
14-Dec-07,6.35,6.63,6.35,6.61,507600
13-Dec-07,6.49,6.70,6.35,6.35,544100
12-Dec-07,6.67,6.70,6.05,6.38,1024400
11-Dec-07,6.73,6.95,6.39,6.54,701200
10-Dec-07,7.01,7.20,6.53,6.70,1924700
7-Dec-07,6.36,7.94,6.35,7.32,8845200
6-Dec-07,4.60,4.67,4.52,4.64,83500
5-Dec-07,4.48,4.70,4.48,4.63,110000
4-Dec-07,4.59,4.60,4.41,4.48,161600
3-Dec-07,4.70,4.76,4.63,4.64,189400
30-Nov-07,4.56,4.78,4.56,4.68,157500
29-Nov-07,4.63,4.71,4.41,4.55,147500
28-Nov-07,4.54,4.75,4.54,4.67,127100
27-Nov-07,4.70,4.80,4.52,4.52,123400
26-Nov-07,5.00,5.00,4.65,4.70,175000
23-Nov-07,4.87,4.98,4.77,4.98,89600
21-Nov-07,4.80,4.88,4.69,4.80,106000
20-Nov-07,4.75,5.02,4.70,4.81,388900
19-Nov-07,4.75,4.79,4.55,4.65,180800
16-Nov-07,4.53,4.66,4.51,4.66,163100
15-Nov-07,4.60,4.68,4.50,4.54,90800
14-Nov-07,4.73,4.80,4.39,4.51,452000
13-Nov-07,4.13,4.43,4.08,4.35,372000
12-Nov-07,4.34,4.34,4.05,4.15,110100
9-Nov-07,4.40,4.40,4.13,4.34,233700
8-Nov-07,4.70,4.70,4.40,4.43,283400
7-Nov-07,4.70,4.87,4.60,4.76,86900
6-Nov-07,4.80,4.88,4.70,4.76,71000
5-Nov-07,5.14,5.18,4.80,4.83,172000
2-Nov-07,5.18,5.24,5.13,5.20,172900
1-Nov-07,5.10,5.22,5.00,5.18,260700
31-Oct-07,5.14,5.20,5.00,5.15,401200
30-Oct-07,4.86,5.20,4.85,5.15,663100
29-Oct-07,4.76,4.80,4.69,4.77,103500
26-Oct-07,4.62,4.82,4.58,4.78,218100
25-Oct-07,4.66,4.66,4.50,4.65,103600
24-Oct-07,4.68,4.71,4.47,4.61,117000
23-Oct-07,4.68,4.73,4.51,4.64,128200
22-Oct-07,4.50,4.77,4.36,4.63,304500
19-Oct-07,4.48,4.48,4.28,4.31,95600
18-Oct-07,4.56,4.61,4.43,4.45,83600
17-Oct-07,4.61,4.65,4.50,4.52,116200
16-Oct-07,4.45,4.54,4.35,4.37,90200
15-Oct-07,4.57,4.58,4.37,4.43,89700
12-Oct-07,4.69,4.69,4.52,4.54,99700
11-Oct-07,4.66,4.67,4.55,4.60,110700
10-Oct-07,4.75,4.75,4.58,4.68,99500
9-Oct-07,4.69,4.85,4.61,4.72,270900
8-Oct-07,4.80,4.86,4.69,4.71,176100
5-Oct-07,4.60,5.08,4.35,4.86,963000
4-Oct-07,4.52,4.58,4.47,4.56,121000
3-Oct-07,4.46,4.57,4.39,4.55,105100
2-Oct-07,4.29,4.55,4.21,4.50,245100
1-Oct-07,4.17,4.26,4.17,4.23,119600
28-Sep-07,4.09,4.22,4.08,4.20,98900
27-Sep-07,4.02,4.16,4.02,4.12,208400
26-Sep-07,4.11,4.12,4.03,4.04,132300
25-Sep-07,4.22,4.22,4.09,4.11,106200
24-Sep-07,4.20,4.21,4.14,4.20,79700
21-Sep-07,4.11,4.20,4.11,4.16,80100
20-Sep-07,4.19,4.26,4.07,4.14,75900
19-Sep-07,4.28,4.41,4.19,4.22,238600
18-Sep-07,3.96,4.20,3.96,4.14,178600
17-Sep-07,4.11,4.17,3.87,3.87,195200
14-Sep-07,4.12,4.19,4.10,4.15,98200
13-Sep-07,4.19,4.19,4.09,4.15,93500
12-Sep-07,4.19,4.19,3.98,4.06,239700
11-Sep-07,4.37,4.39,4.09,4.14,130500
10-Sep-07,4.56,4.56,4.29,4.32,127600
7-Sep-07,4.63,4.69,4.45,4.46,149400
6-Sep-07,4.70,4.80,4.65,4.67,119900
5-Sep-07,4.50,4.82,4.39,4.77,238900
4-Sep-07,4.69,4.73,4.50,4.56,387400
31-Aug-07,4.74,4.76,4.55,4.66,471900
30-Aug-07,4.63,4.76,4.48,4.66,479900
29-Aug-07,4.40,4.78,4.36,4.71,512700
28-Aug-07,4.26,4.60,4.23,4.33,716500
27-Aug-07,4.10,4.41,4.05,4.27,605800
24-Aug-07,3.87,4.03,3.87,3.99,308500
23-Aug-07,3.97,3.97,3.81,3.89,254900
22-Aug-07,3.90,3.90,3.72,3.72,169600
21-Aug-07,3.80,3.84,3.76,3.78,151700
20-Aug-07,3.95,3.99,3.81,3.81,143200
17-Aug-07,3.95,4.01,3.82,3.94,215000
16-Aug-07,3.89,3.94,3.75,3.84,251400
15-Aug-07,4.15,4.15,3.87,3.95,328200
14-Aug-07,4.06,4.20,3.81,4.18,423400
13-Aug-07,4.03,4.10,3.85,4.08,526300
10-Aug-07,4.10,4.18,3.78,3.85,1512000
9-Aug-07,4.53,4.69,4.36,4.42,605400
8-Aug-07,4.65,4.75,4.63,4.75,302800
7-Aug-07,4.61,4.70,4.59,4.65,149700
6-Aug-07,4.75,4.80,4.50,4.66,186700
3-Aug-07,4.87,5.00,4.80,4.82,427100
2-Aug-07,4.94,5.01,4.78,4.84,287800
1-Aug-07,5.05,5.11,4.93,4.96,850000
31-Jul-07,5.09,5.17,4.99,5.04,317600
30-Jul-07,4.88,5.06,4.83,5.06,364200
27-Jul-07,4.98,4.98,4.76,4.85,237300
26-Jul-07,5.07,5.07,4.89,4.99,340500
25-Jul-07,4.97,5.14,4.82,5.04,671600
24-Jul-07,5.03,5.03,4.87,4.90,395000
23-Jul-07,5.08,5.21,4.90,4.98,1023900
20-Jul-07,4.85,4.98,4.54,4.85,1528400
19-Jul-07,4.45,4.50,4.36,4.40,247800
18-Jul-07,4.50,4.55,4.41,4.44,282000
17-Jul-07,4.51,4.66,4.48,4.50,220700
16-Jul-07,4.57,4.65,4.44,4.55,398400
13-Jul-07,4.55,4.55,4.44,4.44,145800
12-Jul-07,4.56,4.56,4.43,4.43,160200
11-Jul-07,4.60,4.69,4.42,4.48,580200
10-Jul-07,4.21,4.72,4.21,4.63,725000
9-Jul-07,4.26,4.30,4.26,4.26,148500
6-Jul-07,4.30,4.33,4.26,4.26,194800
5-Jul-07,4.18,4.36,4.17,4.25,348300
3-Jul-07,4.21,4.34,4.15,4.20,176400
2-Jul-07,4.32,4.35,4.10,4.32,302000
29-Jun-07,4.24,4.30,4.20,4.22,120900
28-Jun-07,4.32,4.33,4.24,4.24,117200
27-Jun-07,4.39,4.39,4.20,4.32,226500
26-Jun-07,4.19,4.39,4.19,4.36,335700
25-Jun-07,4.20,4.25,4.15,4.19,134300
22-Jun-07,4.39,4.39,4.17,4.17,186700
21-Jun-07,4.35,4.39,4.30,4.31,111800
20-Jun-07,4.29,4.37,4.28,4.37,255900
19-Jun-07,4.25,4.39,4.22,4.30,345000
18-Jun-07,4.27,4.27,4.20,4.25,103200
15-Jun-07,4.19,4.26,4.18,4.22,124500
14-Jun-07,4.25,4.25,4.17,4.19,152700
13-Jun-07,4.23,4.25,4.05,4.16,276600
12-Jun-07,4.30,4.30,4.17,4.18,291100
11-Jun-07,4.29,4.33,4.26,4.27,283600
8-Jun-07,4.30,4.36,4.22,4.30,366400
7-Jun-07,4.37,4.43,4.27,4.29,182600
6-Jun-07,4.47,4.50,4.37,4.38,262100
5-Jun-07,4.53,4.56,4.48,4.50,181700
4-Jun-07,4.54,4.54,4.50,4.53,141700
1-Jun-07,4.50,4.56,4.50,4.52,330400
31-May-07,4.52,4.55,4.44,4.50,167300
30-May-07,4.41,4.58,4.41,4.52,375000
29-May-07,4.64,4.64,4.38,4.46,440800
25-May-07,4.76,4.77,4.55,4.67,194900
24-May-07,4.75,4.83,4.58,4.63,236500
23-May-07,4.89,4.89,4.70,4.72,259900
22-May-07,4.55,4.93,4.55,4.83,422200
21-May-07,4.91,4.93,4.51,4.51,614800
18-May-07,5.00,5.00,4.92,4.95,457200
17-May-07,5.00,5.00,4.92,4.95,534000
16-May-07,5.01,5.04,4.88,4.95,491800
15-May-07,4.96,5.02,4.93,4.95,424600
14-May-07,5.13,5.13,4.94,4.94,203200
11-May-07,5.11,5.17,4.97,5.02,393000
10-May-07,5.23,5.31,5.12,5.20,194800
9-May-07,5.42,5.42,5.22,5.35,235900
8-May-07,5.35,5.45,5.24,5.42,364800
7-May-07,5.64,5.65,5.22,5.31,619700
4-May-07,5.32,5.68,5.20,5.47,1304000
3-May-07,5.29,5.40,5.11,5.17,466100
2-May-07,5.05,5.21,5.05,5.21,357700
1-May-07,5.15,5.15,4.95,5.02,393100
30-Apr-07,5.25,5.34,5.06,5.10,356600
27-Apr-07,5.22,5.35,5.22,5.30,250800
26-Apr-07,5.28,5.39,5.20,5.30,394900
25-Apr-07,5.10,5.33,5.09,5.28,612400
24-Apr-07,4.98,5.06,4.98,5.01,110700
23-Apr-07,5.01,5.10,4.97,4.98,218900
20-Apr-07,5.06,5.06,4.97,5.02,317800
19-Apr-07,4.99,5.08,4.95,5.05,255000
18-Apr-07,5.00,5.04,4.92,4.96,319100
17-Apr-07,4.80,5.03,4.74,4.93,708500
16-Apr-07,4.60,4.71,4.51,4.66,406500
13-Apr-07,4.34,4.76,4.18,4.59,755900
12-Apr-07,4.26,4.28,4.11,4.16,368000
11-Apr-07,4.36,4.38,4.30,4.30,283800
10-Apr-07,4.30,4.39,4.12,4.39,811500
9-Apr-07,4.86,4.88,4.35,4.38,1190700
5-Apr-07,4.88,4.98,4.81,4.87,320800
4-Apr-07,4.98,5.13,4.95,5.00,504800
3-Apr-07,5.14,5.14,4.91,5.02,427700
2-Apr-07,5.03,5.14,5.00,5.12,118000
30-Mar-07,4.92,5.12,4.91,5.04,552700
29-Mar-07,5.16,5.19,4.88,5.04,964300
28-Mar-07,5.38,5.40,5.29,5.37,214000
27-Mar-07,5.40,5.43,5.35,5.38,188900
26-Mar-07,5.35,5.44,5.25,5.40,264500
23-Mar-07,5.42,5.47,5.31,5.36,370700
22-Mar-07,5.50,5.50,5.36,5.40,410700
21-Mar-07,5.28,5.52,5.28,5.48,988500
20-Mar-07,5.01,5.29,5.01,5.26,422600
19-Mar-07,4.98,5.09,4.98,5.01,369900
16-Mar-07,4.80,5.12,4.75,5.00,1085800
15-Mar-07,5.29,5.29,4.95,4.99,795600
14-Mar-07,5.25,5.29,4.85,5.28,686000
13-Mar-07,5.10,5.40,5.09,5.25,1196100
12-Mar-07,4.90,5.10,4.85,5.08,1383700
9-Mar-07,4.60,4.65,4.50,4.62,317500
8-Mar-07,4.36,4.55,4.35,4.52,581300
7-Mar-07,4.40,4.40,4.26,4.32,608700
6-Mar-07,4.42,4.45,4.29,4.30,506000
5-Mar-07,4.31,4.45,4.21,4.30,425300
2-Mar-07,4.46,4.50,4.30,4.37,224200
1-Mar-07,4.46,4.52,4.25,4.43,436900
28-Feb-07,4.51,4.59,4.48,4.57,455800
27-Feb-07,4.65,4.74,4.40,4.47,666900
26-Feb-07,4.70,4.77,4.65,4.75,404300
23-Feb-07,4.57,4.70,4.56,4.63,363400
22-Feb-07,4.61,4.65,4.55,4.62,310900
21-Feb-07,4.50,4.65,4.49,4.61,480200
20-Feb-07,4.65,4.69,4.45,4.50,682700
16-Feb-07,4.31,4.60,4.22,4.58,1005400
15-Feb-07,4.09,4.35,4.05,4.34,740400
14-Feb-07,4.06,4.08,4.03,4.05,403300
13-Feb-07,4.04,4.05,4.00,4.01,141700
12-Feb-07,3.94,4.09,3.94,4.00,358700
9-Feb-07,3.97,4.03,3.92,3.94,297200
8-Feb-07,3.96,3.99,3.92,3.94,115900
7-Feb-07,4.05,4.05,3.92,3.94,251700
6-Feb-07,3.93,3.95,3.92,3.92,162700
5-Feb-07,3.97,3.97,3.91,3.92,104200
2-Feb-07,3.97,3.97,3.92,3.94,129900
1-Feb-07,3.91,3.98,3.89,3.93,287600
31-Jan-07,3.93,3.93,3.88,3.90,189100
30-Jan-07,3.86,3.92,3.86,3.90,142600
29-Jan-07,3.87,3.92,3.86,3.88,135000
26-Jan-07,3.87,3.92,3.85,3.87,409200
25-Jan-07,3.87,3.92,3.85,3.85,251300
24-Jan-07,3.93,4.00,3.87,3.88,350800
23-Jan-07,4.09,4.10,3.93,3.95,337600
22-Jan-07,3.98,4.09,3.93,3.95,501900
19-Jan-07,3.90,3.97,3.87,3.94,246000
18-Jan-07,3.98,4.02,3.87,3.90,398100
17-Jan-07,4.05,4.06,3.97,3.99,372600
16-Jan-07,3.96,4.05,3.95,4.04,665500
12-Jan-07,3.80,3.94,3.79,3.90,566700
11-Jan-07,3.71,3.83,3.65,3.77,975400
10-Jan-07,3.73,3.97,3.63,3.68,1736300
9-Jan-07,3.62,3.66,3.61,3.63,127100
8-Jan-07,3.75,3.75,3.62,3.64,248300
5-Jan-07,3.75,3.75,3.66,3.69,278900
4-Jan-07,3.79,3.79,3.65,3.71,394900
3-Jan-07,3.83,3.89,3.66,3.67,625400
29-Dec-06,3.71,3.82,3.68,3.76,686400
28-Dec-06,3.60,3.73,3.56,3.72,502500
27-Dec-06,3.59,3.65,3.55,3.62,463700
26-Dec-06,3.56,3.60,3.49,3.52,440100
22-Dec-06,3.64,3.65,3.45,3.58,839200
21-Dec-06,3.70,3.74,3.60,3.66,322700
20-Dec-06,3.58,3.67,3.56,3.66,552200
19-Dec-06,3.70,3.78,3.60,3.60,834000
18-Dec-06,3.68,3.76,3.55,3.71,2072300
15-Dec-06,4.25,4.27,4.00,4.07,725400
14-Dec-06,3.97,4.28,3.95,4.20,1797400
13-Dec-06,3.84,3.96,3.80,3.90,806300
12-Dec-06,3.84,3.84,3.72,3.79,511600
11-Dec-06,3.81,3.82,3.73,3.75,708100
8-Dec-06,3.85,3.86,3.68,3.71,1074500
7-Dec-06,3.43,3.88,3.42,3.81,1639300
6-Dec-06,3.38,3.42,3.38,3.42,430100
5-Dec-06,3.42,3.45,3.35,3.40,975300
4-Dec-06,3.32,3.40,3.32,3.38,375700
1-Dec-06,3.40,3.41,3.32,3.34,418100
30-Nov-06,3.40,3.42,3.35,3.38,638200
29-Nov-06,3.38,3.43,3.38,3.39,284700
28-Nov-06,3.40,3.45,3.38,3.40,475000
27-Nov-06,3.40,3.45,3.37,3.39,387900
24-Nov-06,3.40,3.45,3.38,3.44,329900
22-Nov-06,3.43,3.45,3.38,3.38,845800
21-Nov-06,3.45,3.48,3.41,3.41,619500
20-Nov-06,3.48,3.49,3.41,3.41,247000
17-Nov-06,3.50,3.50,3.43,3.45,396200
16-Nov-06,3.50,3.51,3.46,3.47,296900
15-Nov-06,3.44,3.50,3.44,3.46,415300
14-Nov-06,3.51,3.53,3.37,3.40,603800
13-Nov-06,3.58,3.58,3.46,3.47,650300
10-Nov-06,3.67,3.67,3.36,3.50,1660600
9-Nov-06,4.00,4.02,3.35,3.39,5143300
8-Nov-06,4.74,4.85,4.71,4.84,300800
7-Nov-06,4.70,4.77,4.63,4.76,293400
6-Nov-06,4.76,4.77,4.68,4.68,309100
3-Nov-06,4.72,4.79,4.70,4.78,138200
2-Nov-06,4.74,4.82,4.66,4.73,244700
1-Nov-06,4.88,4.90,4.75,4.77,277000
31-Oct-06,4.86,4.90,4.80,4.89,229700
30-Oct-06,4.76,4.90,4.76,4.86,337800
27-Oct-06,4.80,4.82,4.76,4.77,248800
26-Oct-06,4.78,4.80,4.76,4.77,258300
25-Oct-06,4.78,4.85,4.74,4.77,336400
24-Oct-06,4.88,4.88,4.75,4.79,509500
23-Oct-06,5.00,5.00,4.85,4.87,358400
20-Oct-06,4.98,5.04,4.96,4.99,179800
19-Oct-06,4.96,5.05,4.95,4.98,243200
18-Oct-06,5.10,5.10,4.95,4.97,240200
17-Oct-06,5.06,5.10,4.97,5.06,216900
16-Oct-06,5.01,5.15,5.00,5.02,274100
13-Oct-06,5.06,5.12,5.00,5.04,204400
12-Oct-06,5.20,5.20,5.04,5.07,335600
11-Oct-06,4.93,5.15,4.88,5.10,614700
10-Oct-06,4.84,4.93,4.76,4.90,235300
9-Oct-06,4.82,4.88,4.75,4.79,195300
6-Oct-06,4.82,4.85,4.75,4.83,188900
5-Oct-06,4.86,4.94,4.81,4.84,163000
4-Oct-06,4.82,4.87,4.80,4.82,272300
3-Oct-06,4.79,4.88,4.76,4.85,265100
2-Oct-06,4.91,4.91,4.76,4.82,154400
29-Sep-06,4.97,4.98,4.84,4.89,177300
28-Sep-06,4.96,5.00,4.81,5.00,303200
27-Sep-06,4.85,4.97,4.77,4.96,445100
26-Sep-06,4.70,4.88,4.70,4.82,349400
25-Sep-06,4.82,4.83,4.62,4.79,380500
22-Sep-06,4.90,4.90,4.72,4.74,362900
21-Sep-06,5.00,5.04,4.85,4.90,284200
20-Sep-06,5.06,5.08,4.95,4.95,398100
19-Sep-06,5.24,5.24,5.00,5.01,447400
18-Sep-06,5.10,5.27,5.08,5.18,606500
15-Sep-06,5.10,5.14,5.05,5.06,335000
14-Sep-06,5.30,5.34,5.03,5.06,738000
13-Sep-06,5.05,5.33,4.96,5.27,2906900
12-Sep-06,4.79,4.80,4.68,4.79,272700
11-Sep-06,4.80,4.84,4.70,4.73,334700
8-Sep-06,4.63,4.80,4.57,4.76,425500
7-Sep-06,4.55,4.65,4.53,4.64,328100
6-Sep-06,4.60,4.66,4.53,4.53,418400
5-Sep-06,4.65,4.78,4.59,4.65,703900
1-Sep-06,4.54,4.68,4.52,4.65,566100
31-Aug-06,4.67,4.67,4.48,4.56,790000
30-Aug-06,4.70,4.70,4.58,4.62,502700
29-Aug-06,4.62,4.68,4.57,4.60,611900
28-Aug-06,4.61,4.72,4.55,4.62,888800
25-Aug-06,4.58,4.65,4.51,4.56,1154000
24-Aug-06,4.76,4.81,4.43,4.60,2583100
23-Aug-06,5.32,5.40,4.79,4.85,2647700
22-Aug-06,5.61,5.66,5.41,5.44,665600
21-Aug-06,5.72,5.82,5.58,5.65,469900
18-Aug-06,5.71,5.75,5.64,5.72,937000
17-Aug-06,5.53,5.71,5.50,5.62,926300
16-Aug-06,5.57,5.71,5.50,5.53,924700
15-Aug-06,5.75,5.75,5.50,5.59,1082100
14-Aug-06,6.02,6.08,5.65,5.66,1774600
11-Aug-06,5.89,6.08,5.71,6.05,3118300
10-Aug-06,5.94,6.00,5.48,5.73,13099300
9-Aug-06,9.80,10.24,9.60,9.63,1471500
8-Aug-06,10.04,10.10,9.79,9.85,753900
7-Aug-06,10.23,10.23,9.95,10.00,308500
4-Aug-06,10.21,10.40,10.18,10.23,285900
3-Aug-06,10.50,10.50,10.20,10.22,535100
2-Aug-06,10.68,10.74,10.50,10.51,319700
1-Aug-06,10.80,10.80,10.52,10.70,245900
31-Jul-06,10.80,10.87,10.46,10.80,468500
28-Jul-06,10.84,11.00,10.65,10.80,387900
27-Jul-06,10.52,10.92,10.50,10.67,1517200
26-Jul-06,9.96,10.12,9.82,10.04,591300
25-Jul-06,10.07,10.07,9.67,9.96,476800
24-Jul-06,10.20,10.22,10.03,10.12,391300
21-Jul-06,10.04,10.21,9.80,10.09,325000
20-Jul-06,10.13,10.19,10.03,10.07,304400
19-Jul-06,9.90,10.17,9.74,10.10,744900
18-Jul-06,9.38,9.90,9.35,9.82,834200
17-Jul-06,9.21,9.45,9.10,9.40,397900
14-Jul-06,9.15,9.25,9.10,9.24,602700
13-Jul-06,9.19,9.19,8.97,9.17,395300
12-Jul-06,9.03,9.15,8.92,9.15,203900
11-Jul-06,8.85,9.00,8.67,8.96,291000
10-Jul-06,8.86,9.02,8.80,8.91,208300
7-Jul-06,8.96,8.96,8.79,8.82,280300
6-Jul-06,8.80,8.99,8.70,8.93,431000
5-Jul-06,9.05,9.05,8.72,8.83,556100
3-Jul-06,9.15,9.21,8.99,9.10,205300
30-Jun-06,9.00,9.16,9.00,9.16,471700
29-Jun-06,9.00,9.15,8.89,8.98,385200
28-Jun-06,8.75,8.95,8.65,8.93,296800
27-Jun-06,8.67,8.91,8.58,8.72,165900
26-Jun-06,8.45,8.85,8.45,8.67,225100
23-Jun-06,8.37,8.50,8.36,8.47,160100
22-Jun-06,8.28,8.44,8.26,8.40,108500
21-Jun-06,8.35,8.41,8.29,8.30,213600
20-Jun-06,8.26,8.33,8.25,8.31,201500
19-Jun-06,8.42,8.45,8.25,8.28,202500
16-Jun-06,8.43,8.45,8.36,8.42,151200
15-Jun-06,8.36,8.60,8.32,8.46,175800
14-Jun-06,8.27,8.49,8.23,8.38,119800
13-Jun-06,8.66,8.69,8.17,8.30,557900
12-Jun-06,9.00,9.02,8.67,8.71,330700
9-Jun-06,8.73,9.01,8.73,9.00,178300
8-Jun-06,8.79,8.88,8.65,8.76,256300
7-Jun-06,8.82,8.83,8.68,8.68,284100
6-Jun-06,9.04,9.15,8.82,8.84,280400
5-Jun-06,9.17,9.17,8.96,9.03,209900
2-Jun-06,9.12,9.30,9.03,9.12,149000
1-Jun-06,9.15,9.17,9.05,9.13,65200
31-May-06,9.05,9.20,9.05,9.17,120400
30-May-06,9.13,9.27,8.98,9.00,296200
26-May-06,8.87,8.96,8.82,8.95,47100
25-May-06,8.73,8.88,8.72,8.83,80900
24-May-06,8.96,9.05,8.59,8.75,238800
23-May-06,8.90,9.02,8.80,8.98,150900
22-May-06,8.94,9.02,8.74,8.88,182100
19-May-06,8.95,9.00,8.82,8.92,219700
18-May-06,9.12,9.16,8.90,8.97,514900
17-May-06,9.21,9.23,9.03,9.10,334400
16-May-06,9.28,9.32,9.15,9.24,135500
15-May-06,9.28,9.33,9.03,9.20,434200
12-May-06,9.45,9.47,9.31,9.33,225000
11-May-06,9.67,9.67,9.43,9.45,476400
10-May-06,9.46,9.68,9.38,9.67,606000
9-May-06,9.59,9.77,9.40,9.45,971300
8-May-06,9.72,9.92,9.60,9.77,636500
5-May-06,9.69,9.75,9.51,9.65,561200
4-May-06,9.82,9.89,9.67,9.69,619000
3-May-06,9.81,9.92,9.75,9.86,390900
2-May-06,10.06,10.06,9.79,9.91,353600
1-May-06,9.68,10.11,9.51,10.06,1061500
28-Apr-06,9.94,10.03,9.93,9.97,181600
27-Apr-06,9.87,10.03,9.86,10.01,175300
26-Apr-06,9.95,9.98,9.85,9.88,204400
25-Apr-06,9.92,10.02,9.89,9.97,331100
24-Apr-06,9.99,10.05,9.93,9.93,317900
21-Apr-06,9.90,10.07,9.90,10.05,262400
20-Apr-06,10.00,10.07,9.84,9.90,368000
19-Apr-06,10.00,10.07,9.97,10.00,391500
18-Apr-06,10.11,10.11,10.00,10.00,345100
17-Apr-06,10.08,10.20,9.97,9.99,296700
13-Apr-06,10.02,10.14,10.02,10.12,222100
12-Apr-06,10.01,10.09,10.00,10.04,248800
11-Apr-06,10.15,10.16,10.03,10.04,264200
10-Apr-06,10.00,10.25,10.00,10.12,323200
7-Apr-06,10.10,10.15,10.00,10.01,282200
6-Apr-06,10.12,10.15,10.06,10.11,215400
