Date,Open,High,Low,Close,Volume
5-Apr-06,10.21,10.38,10.11,10.15,334000
4-Apr-06,10.21,10.29,10.17,10.24,225600
3-Apr-06,10.27,10.34,10.15,10.24,235400
31-Mar-06,10.19,10.27,10.13,10.15,436700
30-Mar-06,10.09,10.18,10.02,10.13,349400
29-Mar-06,10.07,10.14,9.93,10.10,487400
28-Mar-06,10.10,10.15,9.90,10.09,871900
27-Mar-06,10.25,10.25,10.08,10.11,522500
24-Mar-06,10.29,10.30,10.17,10.19,405700
23-Mar-06,10.33,10.35,10.20,10.28,388300
22-Mar-06,10.43,10.43,10.15,10.22,625500
21-Mar-06,10.38,10.45,10.25,10.37,933400
20-Mar-06,10.36,10.43,10.19,10.35,940300
17-Mar-06,10.14,10.35,10.10,10.31,526800
16-Mar-06,10.50,10.57,10.14,10.15,1265800
15-Mar-06,10.70,10.75,10.50,10.52,1241000
14-Mar-06,10.76,10.85,10.62,10.70,554200
13-Mar-06,10.74,10.86,10.50,10.85,770900
10-Mar-06,10.59,10.75,10.50,10.67,1721500
9-Mar-06,10.54,10.95,10.05,10.35,7308800
8-Mar-06,9.17,9.52,9.08,9.50,416000
7-Mar-06,9.35,9.46,9.12,9.14,321700
6-Mar-06,9.37,9.55,9.20,9.33,269300
3-Mar-06,9.24,9.40,9.18,9.30,230700
2-Mar-06,9.25,9.45,9.20,9.24,227900
1-Mar-06,9.10,9.25,9.08,9.18,347700
28-Feb-06,9.30,9.34,9.10,9.10,286200
27-Feb-06,9.81,9.85,9.25,9.35,610600
24-Feb-06,9.72,9.90,9.45,9.81,582600
23-Feb-06,9.30,10.03,9.25,9.68,1141700
22-Feb-06,8.82,9.37,8.82,9.34,1145900
21-Feb-06,8.59,8.93,8.55,8.84,820900
17-Feb-06,8.32,8.94,8.32,8.60,1438000
16-Feb-06,7.77,7.86,7.77,7.82,209200
15-Feb-06,7.81,7.90,7.75,7.79,173400
14-Feb-06,7.75,7.90,7.66,7.81,406000
13-Feb-06,7.71,7.83,7.65,7.70,149000
10-Feb-06,8.00,8.00,7.60,7.67,583600
9-Feb-06,8.17,8.17,7.95,7.98,347600
8-Feb-06,8.10,8.10,7.87,8.04,773800
7-Feb-06,8.30,8.30,8.01,8.01,428200
6-Feb-06,8.20,8.35,8.20,8.29,429300
3-Feb-06,8.32,8.42,8.19,8.29,466800
2-Feb-06,8.35,8.44,8.26,8.35,471700
1-Feb-06,8.27,8.35,8.20,8.35,572200
31-Jan-06,8.10,8.27,8.07,8.15,498700
30-Jan-06,8.19,8.27,8.10,8.12,369100
27-Jan-06,8.23,8.30,8.06,8.20,1338000
26-Jan-06,7.79,8.02,7.57,8.02,2050600
25-Jan-06,7.67,7.70,7.37,7.50,436200
24-Jan-06,7.37,7.71,7.36,7.62,580800
23-Jan-06,7.50,7.60,7.38,7.39,406600
20-Jan-06,7.50,7.65,7.47,7.51,327000
19-Jan-06,7.43,7.68,7.41,7.51,294400
18-Jan-06,7.50,7.58,7.41,7.46,210100
17-Jan-06,7.70,7.79,7.50,7.54,394000
13-Jan-06,7.81,7.81,7.60,7.75,517400
12-Jan-06,7.79,7.90,7.50,7.75,369300
11-Jan-06,7.80,7.82,7.55,7.72,355400
10-Jan-06,7.85,7.91,7.70,7.76,445900
9-Jan-06,7.35,7.98,7.32,7.82,908900
6-Jan-06,7.60,7.70,7.29,7.38,498400
5-Jan-06,7.40,7.63,7.40,7.63,605300
4-Jan-06,7.28,7.48,7.25,7.40,934300
3-Jan-06,7.18,7.28,7.14,7.22,510300
30-Dec-05,7.00,7.10,6.98,7.06,388600
29-Dec-05,7.10,7.13,6.98,7.00,490600
28-Dec-05,7.05,7.20,7.02,7.10,501800
27-Dec-05,7.32,7.35,7.05,7.05,645200
23-Dec-05,7.09,7.35,7.02,7.32,630400
22-Dec-05,7.10,7.33,7.01,7.13,826900
21-Dec-05,7.64,7.72,7.00,7.17,1945900
20-Dec-05,7.59,7.70,7.35,7.59,630500
19-Dec-05,8.29,8.29,7.35,7.61,1930400
16-Dec-05,8.29,8.35,8.10,8.27,302700
15-Dec-05,8.07,8.30,8.07,8.25,524200
14-Dec-05,8.00,8.15,7.93,8.13,352400
13-Dec-05,8.00,8.12,7.96,8.00,448800
12-Dec-05,8.01,8.13,7.90,8.03,410000
9-Dec-05,8.05,8.10,7.91,7.97,474400
8-Dec-05,8.11,8.22,8.08,8.10,468400
7-Dec-05,8.18,8.18,8.02,8.10,374900
6-Dec-05,8.20,8.24,8.00,8.07,814800
5-Dec-05,8.45,8.47,8.15,8.20,464600
2-Dec-05,8.55,8.55,8.41,8.41,487500
1-Dec-05,8.54,8.65,8.50,8.57,245600
30-Nov-05,8.66,8.79,8.37,8.55,613700
29-Nov-05,8.97,8.99,8.63,8.72,354200
28-Nov-05,8.92,8.95,8.75,8.84,383800
25-Nov-05,8.84,8.92,8.80,8.92,90300
23-Nov-05,8.93,8.98,8.73,8.87,388500
22-Nov-05,8.80,8.93,8.75,8.87,226900
21-Nov-05,9.08,9.11,8.66,8.87,773000
18-Nov-05,9.03,9.12,8.90,9.04,878400
17-Nov-05,8.56,8.96,8.55,8.92,788200
16-Nov-05,8.75,8.75,8.46,8.55,411600
15-Nov-05,8.97,8.97,8.61,8.68,577400
14-Nov-05,8.61,8.85,8.50,8.81,868500
11-Nov-05,8.29,8.51,8.29,8.48,210600
10-Nov-05,8.42,8.50,8.20,8.29,227500
9-Nov-05,8.50,8.50,8.40,8.40,205300
8-Nov-05,8.50,8.53,8.38,8.50,282000
7-Nov-05,8.33,8.54,8.29,8.51,801000
4-Nov-05,8.02,8.39,8.01,8.30,1729600
3-Nov-05,8.80,8.90,7.91,8.02,3332000
2-Nov-05,9.05,9.06,8.86,8.99,602300
1-Nov-05,9.06,9.21,8.80,8.85,687700
31-Oct-05,9.12,9.24,9.05,9.07,489900
28-Oct-05,9.17,9.23,9.05,9.11,317600
27-Oct-05,9.28,9.34,9.08,9.17,610800
26-Oct-05,9.28,9.40,9.14,9.32,590900
25-Oct-05,9.50,9.53,9.17,9.24,394100
24-Oct-05,9.40,9.49,9.35,9.49,386700
21-Oct-05,9.53,9.53,9.31,9.37,159300
20-Oct-05,9.55,9.74,9.45,9.49,227900
19-Oct-05,9.55,9.60,9.37,9.50,190000
18-Oct-05,9.83,9.83,9.60,9.61,251500
17-Oct-05,9.64,9.88,9.64,9.79,263100
14-Oct-05,9.69,9.70,9.47,9.67,319800
13-Oct-05,9.62,9.80,9.50,9.59,372300
12-Oct-05,9.81,9.82,9.65,9.70,273900
11-Oct-05,9.81,9.92,9.76,9.83,170600
10-Oct-05,10.19,10.22,9.73,9.79,419600
7-Oct-05,10.35,10.35,10.10,10.22,219600
6-Oct-05,10.03,10.50,9.94,10.32,571000
5-Oct-05,10.20,10.35,10.05,10.05,260800
4-Oct-05,10.42,10.49,10.20,10.25,604000
3-Oct-05,10.49,10.50,10.21,10.42,689100
30-Sep-05,10.26,10.50,10.15,10.43,587000
29-Sep-05,9.93,10.38,9.88,10.33,991700
28-Sep-05,9.38,9.79,9.36,9.79,817300
27-Sep-05,9.75,9.75,9.27,9.37,639500
26-Sep-05,10.00,10.00,9.62,9.77,793300
23-Sep-05,9.85,9.99,9.83,9.92,200200
22-Sep-05,9.98,10.00,9.85,9.88,327100
21-Sep-05,9.70,9.99,9.55,9.98,617200
20-Sep-05,9.33,9.78,9.33,9.75,574100
19-Sep-05,9.68,9.76,9.29,9.38,402300
16-Sep-05,9.70,9.75,9.57,9.61,361300
15-Sep-05,9.62,9.70,9.41,9.68,495300
14-Sep-05,9.47,9.66,9.35,9.61,929600
13-Sep-05,9.16,9.31,9.08,9.11,236100
12-Sep-05,9.47,9.47,9.11,9.20,421300
9-Sep-05,9.68,9.68,9.36,9.52,262800
8-Sep-05,9.38,9.65,9.35,9.60,373600
7-Sep-05,9.25,9.45,9.25,9.38,436200
6-Sep-05,9.15,9.30,9.12,9.25,427800
2-Sep-05,9.15,9.18,9.01,9.05,336200
1-Sep-05,9.10,9.27,9.06,9.20,380200
31-Aug-05,9.25,9.27,9.00,9.12,658800
30-Aug-05,9.40,9.50,9.15,9.27,514600
29-Aug-05,9.49,9.55,9.39,9.44,328700
26-Aug-05,9.57,9.59,9.40,9.54,196700
25-Aug-05,9.77,9.77,9.40,9.55,318600
24-Aug-05,9.75,9.77,9.60,9.65,217500
23-Aug-05,9.80,9.80,9.69,9.71,470300
22-Aug-05,10.00,10.05,9.63,9.73,614200
19-Aug-05,9.84,10.02,9.65,9.85,539500
18-Aug-05,10.10,10.10,9.58,9.77,743300
17-Aug-05,10.04,10.10,9.92,9.97,343700
16-Aug-05,10.11,10.20,9.99,10.04,571500
15-Aug-05,10.50,10.67,10.23,10.23,953500
12-Aug-05,10.03,10.20,9.78,10.18,561000
11-Aug-05,10.04,10.21,10.03,10.06,561800
10-Aug-05,10.30,10.35,9.90,10.10,864600
9-Aug-05,10.44,10.54,10.15,10.32,315700
8-Aug-05,10.66,10.75,10.40,10.52,410700
5-Aug-05,10.60,10.79,10.40,10.75,679000
4-Aug-05,10.02,10.62,10.02,10.53,791500
3-Aug-05,10.29,10.35,10.01,10.33,921300
2-Aug-05,10.45,10.58,10.16,10.29,1057300
1-Aug-05,10.21,10.45,10.15,10.40,280000
29-Jul-05,10.41,10.50,10.12,10.16,662900
28-Jul-05,10.44,10.62,10.35,10.46,283100
27-Jul-05,10.65,10.73,10.21,10.39,492400
26-Jul-05,10.43,10.63,10.16,10.61,325900
25-Jul-05,10.75,10.75,10.23,10.30,716000
22-Jul-05,10.95,11.07,10.58,10.59,373400
21-Jul-05,11.00,11.10,10.86,11.01,400900
20-Jul-05,11.00,11.03,10.75,11.00,450300
19-Jul-05,10.70,11.07,10.58,10.99,1261700
18-Jul-05,10.37,10.69,10.15,10.68,498900
15-Jul-05,10.30,10.37,10.11,10.37,539600
14-Jul-05,10.35,10.45,10.08,10.19,1734000
13-Jul-05,9.76,10.12,9.75,10.00,508500
12-Jul-05,9.95,9.99,9.68,9.77,396200
11-Jul-05,10.03,10.10,9.85,9.88,485700
8-Jul-05,9.93,10.09,9.88,10.03,489200
7-Jul-05,9.68,10.11,9.68,9.84,355400
6-Jul-05,9.75,10.00,9.70,9.90,544600
5-Jul-05,9.86,9.95,9.69,9.72,522200
1-Jul-05,9.95,10.00,9.82,9.93,255600
30-Jun-05,10.15,10.20,9.91,9.94,520800
29-Jun-05,10.19,10.37,10.13,10.18,390000
28-Jun-05,10.00,10.26,9.87,10.24,488200
27-Jun-05,9.97,9.99,9.78,9.90,316100
24-Jun-05,9.88,9.93,9.73,9.83,317600
23-Jun-05,10.20,10.30,9.72,9.83,944000
22-Jun-05,10.46,10.54,10.16,10.19,576700
21-Jun-05,10.67,10.67,10.35,10.45,302000
20-Jun-05,10.44,10.82,10.28,10.57,732800
17-Jun-05,10.45,10.71,10.32,10.44,634700
16-Jun-05,10.64,10.74,10.31,10.52,751700
15-Jun-05,10.25,10.64,10.23,10.56,580200
14-Jun-05,10.40,10.48,10.12,10.30,615400
13-Jun-05,10.65,10.65,10.30,10.42,419800
10-Jun-05,10.62,10.84,10.37,10.55,1052900
9-Jun-05,10.19,10.66,9.91,10.62,1121000
8-Jun-05,9.60,10.16,9.51,10.16,1283800
7-Jun-05,9.48,9.63,9.38,9.49,788500
6-Jun-05,10.00,10.00,9.34,9.43,1385900
3-Jun-05,10.11,10.26,9.82,9.99,587800
2-Jun-05,9.98,10.24,9.69,10.24,779600
1-Jun-05,9.59,10.04,9.31,9.96,1140400
31-May-05,9.09,9.63,8.80,9.56,994400
27-May-05,9.09,9.19,8.99,9.04,243700
26-May-05,9.10,9.24,8.99,9.09,372500
25-May-05,9.00,9.08,8.74,9.01,263700
24-May-05,9.15,9.15,8.89,8.90,285800
23-May-05,9.35,9.40,9.10,9.18,337900
20-May-05,9.02,9.44,8.95,9.28,610000
19-May-05,8.78,9.23,8.53,9.10,1107900
18-May-05,8.35,8.78,8.32,8.69,530600
17-May-05,8.30,8.52,8.30,8.37,471800
16-May-05,8.35,8.49,8.22,8.41,584600
13-May-05,8.25,8.47,8.21,8.42,800100
12-May-05,8.05,8.29,8.02,8.29,499200
11-May-05,8.25,8.25,7.96,8.05,773700
10-May-05,8.13,8.37,7.99,8.00,785400
9-May-05,8.39,8.49,8.14,8.22,895700
6-May-05,8.91,9.00,8.03,8.20,2696900
5-May-05,9.50,9.62,8.21,8.95,3419400
4-May-05,9.15,9.45,9.00,9.42,1581700
3-May-05,8.54,8.83,8.41,8.80,714400
2-May-05,8.11,8.67,8.01,8.60,1425900
29-Apr-05,7.99,8.11,7.62,7.80,1569200
28-Apr-05,8.87,8.92,7.77,7.78,2345900
27-Apr-05,9.18,9.20,8.85,8.88,941900
26-Apr-05,9.45,9.48,9.17,9.20,362000
25-Apr-05,9.01,9.43,8.96,9.35,536300
22-Apr-05,9.25,9.30,8.91,9.02,347200
21-Apr-05,9.18,9.30,9.05,9.27,348300
20-Apr-05,9.46,9.49,9.00,9.13,417900
19-Apr-05,9.40,9.45,9.25,9.30,266000
18-Apr-05,9.25,9.44,9.10,9.25,554200
15-Apr-05,9.60,9.60,9.17,9.31,360200
14-Apr-05,9.57,9.66,9.10,9.57,541400
13-Apr-05,9.96,10.05,9.53,9.60,520000
12-Apr-05,9.73,10.00,9.68,9.98,434500
11-Apr-05,10.08,10.08,9.68,9.83,801800
8-Apr-05,10.10,10.19,9.83,9.91,1375900
7-Apr-05,9.55,9.85,9.50,9.85,889600
6-Apr-05,9.05,9.48,9.05,9.45,669900
5-Apr-05,9.18,9.40,8.99,9.05,978700
4-Apr-05,9.15,9.20,8.90,9.11,690000
1-Apr-05,9.37,9.53,9.12,9.20,1188600
31-Mar-05,9.05,9.32,9.05,9.24,541000
30-Mar-05,8.97,9.10,8.90,8.99,335800
29-Mar-05,9.12,9.22,8.92,8.99,673700
28-Mar-05,9.50,9.94,9.13,9.17,459100
24-Mar-05,8.94,9.65,8.85,9.50,1396000
23-Mar-05,9.08,9.10,8.66,8.79,651600
22-Mar-05,9.20,9.36,8.91,9.08,764000
21-Mar-05,8.97,9.31,8.68,9.25,1205400
18-Mar-05,9.96,9.96,8.96,9.08,1492700
17-Mar-05,9.56,10.04,9.56,9.91,1610900
16-Mar-05,10.44,10.44,9.52,9.60,1629100
15-Mar-05,10.25,10.49,10.20,10.40,605200
14-Mar-05,10.15,10.34,10.05,10.17,807100
11-Mar-05,10.34,10.40,10.10,10.10,1950800
10-Mar-05,10.79,11.00,10.02,10.64,3686800
9-Mar-05,10.55,10.57,10.07,10.09,1441800
8-Mar-05,11.11,11.28,10.42,10.46,1694300
7-Mar-05,11.15,11.20,10.88,10.90,495800
4-Mar-05,11.08,11.42,10.95,11.06,866900
3-Mar-05,10.81,11.07,10.73,10.88,268400
2-Mar-05,10.99,11.00,10.75,10.81,528800
1-Mar-05,10.97,11.12,10.75,11.00,561900
28-Feb-05,10.96,11.09,10.59,10.76,703300
25-Feb-05,11.24,11.25,10.38,11.00,1514800
24-Feb-05,10.14,11.64,10.13,11.30,2803900
23-Feb-05,10.55,10.85,10.15,10.18,1195000
22-Feb-05,11.58,11.67,10.41,10.43,1575000
18-Feb-05,11.50,11.90,11.43,11.68,437200
17-Feb-05,11.83,11.83,11.45,11.56,496800
16-Feb-05,11.73,11.83,11.50,11.75,371100
15-Feb-05,11.57,12.05,11.57,11.75,895200
14-Feb-05,11.30,11.74,11.30,11.63,523900
11-Feb-05,11.93,11.98,11.27,11.34,884800
10-Feb-05,11.42,12.45,11.42,11.81,1815400
9-Feb-05,11.55,11.85,11.40,11.44,1223800
8-Feb-05,11.84,11.91,11.11,11.36,1693000
7-Feb-05,11.65,12.18,11.35,11.91,3190100
4-Feb-05,10.80,11.46,10.74,11.30,2757900
3-Feb-05,10.08,10.50,9.90,10.32,1701500
2-Feb-05,10.00,10.26,9.95,10.02,939100
1-Feb-05,9.98,10.10,9.85,9.93,567900
31-Jan-05,9.40,10.03,9.40,10.02,1319600
28-Jan-05,9.35,9.45,9.21,9.37,427900
27-Jan-05,9.59,9.63,9.42,9.43,522400
26-Jan-05,9.94,10.10,9.36,9.56,878700
25-Jan-05,10.02,10.17,9.81,9.97,764200
24-Jan-05,9.93,9.98,9.79,9.85,465000
21-Jan-05,9.74,10.00,9.72,9.89,631000
20-Jan-05,9.63,10.06,9.62,9.72,791300
19-Jan-05,10.12,10.29,9.57,9.81,1320800
18-Jan-05,9.77,10.16,9.65,10.13,2337300
14-Jan-05,9.23,10.03,9.19,9.53,3774800
13-Jan-05,8.90,9.39,8.86,9.22,2125600
12-Jan-05,8.91,8.91,8.55,8.66,871800
11-Jan-05,8.25,8.90,8.24,8.79,2571700
10-Jan-05,7.91,8.30,7.91,8.27,825300
7-Jan-05,8.04,8.15,7.75,7.86,640600
6-Jan-05,8.07,8.08,7.84,8.00,376300
5-Jan-05,7.73,8.05,7.64,7.84,1110100
4-Jan-05,8.05,8.21,7.69,7.84,618200
3-Jan-05,8.35,8.35,7.69,8.07,763900
31-Dec-04,8.41,8.41,8.21,8.25,216600
30-Dec-04,8.30,8.33,8.20,8.27,170000
29-Dec-04,8.28,8.49,8.23,8.26,375300
28-Dec-04,8.35,8.44,8.23,8.39,432800
27-Dec-04,8.21,8.29,8.10,8.28,312000
23-Dec-04,8.19,8.35,8.10,8.18,501700
22-Dec-04,8.22,8.22,7.91,8.05,503800
21-Dec-04,8.16,8.33,8.12,8.18,419900
20-Dec-04,8.45,8.50,8.02,8.10,624500
17-Dec-04,8.21,8.50,8.18,8.50,561200
16-Dec-04,8.25,8.26,8.00,8.16,1167300
15-Dec-04,8.12,8.27,8.10,8.16,569600
14-Dec-04,8.41,8.55,8.19,8.25,2072100
13-Dec-04,8.10,8.44,7.90,8.22,2189900
10-Dec-04,8.07,8.17,7.52,7.57,1244100
9-Dec-04,8.22,8.25,8.05,8.11,230100
8-Dec-04,8.35,8.37,8.05,8.25,402400
7-Dec-04,8.49,8.51,8.27,8.35,410700
6-Dec-04,8.37,8.50,8.25,8.40,560300
3-Dec-04,8.25,8.35,8.15,8.35,482500
2-Dec-04,8.19,8.27,8.06,8.25,600800
1-Dec-04,8.27,8.50,8.25,8.29,501900
30-Nov-04,8.35,8.45,8.20,8.30,719800
29-Nov-04,8.20,8.47,8.12,8.35,1236000
26-Nov-04,8.61,8.70,7.77,8.17,959600
24-Nov-04,8.18,8.56,8.12,8.55,2042600
23-Nov-04,7.66,8.17,7.60,8.05,1553300
22-Nov-04,7.15,7.65,7.11,7.54,852300
19-Nov-04,7.21,7.30,7.09,7.11,432000
18-Nov-04,7.29,7.33,7.19,7.25,213200
17-Nov-04,7.19,7.39,7.15,7.29,505200
16-Nov-04,7.13,7.21,7.07,7.14,406600
15-Nov-04,7.12,7.27,6.98,7.07,646200
12-Nov-04,7.10,7.16,6.89,7.05,733600
11-Nov-04,7.21,7.30,7.01,7.11,497100
10-Nov-04,7.15,7.25,7.02,7.19,559900
9-Nov-04,6.95,7.26,6.90,7.10,487100
8-Nov-04,7.17,7.24,6.89,6.92,443600
5-Nov-04,7.22,7.48,7.10,7.14,717000
4-Nov-04,7.05,7.29,6.87,7.22,582200
3-Nov-04,7.04,7.10,6.76,7.02,612100
2-Nov-04,6.89,7.10,6.87,6.99,1256700
1-Nov-04,6.50,6.98,6.47,6.86,974000
29-Oct-04,6.55,6.65,6.35,6.49,1217100
28-Oct-04,6.01,6.56,5.95,6.43,3109700
27-Oct-04,5.56,5.60,5.39,5.52,236100
26-Oct-04,5.70,5.72,5.54,5.55,253300
25-Oct-04,5.48,5.73,5.40,5.67,167200
22-Oct-04,5.47,5.57,5.45,5.52,166000
21-Oct-04,5.12,5.59,5.12,5.52,1163500
20-Oct-04,5.27,5.36,5.06,5.16,439300
19-Oct-04,5.45,5.46,5.27,5.29,163500
18-Oct-04,5.30,5.44,5.30,5.43,151800
15-Oct-04,5.53,5.60,5.29,5.40,369600
14-Oct-04,5.59,5.78,5.50,5.53,355200
13-Oct-04,5.67,5.76,5.58,5.62,174900
12-Oct-04,5.77,5.79,5.60,5.62,178800
11-Oct-04,5.86,5.95,5.78,5.80,136900
8-Oct-04,6.00,6.04,5.90,5.92,160400
7-Oct-04,5.85,6.00,5.85,6.00,313100
6-Oct-04,5.78,5.90,5.75,5.87,128300
5-Oct-04,5.88,5.95,5.74,5.83,111200
4-Oct-04,5.65,5.93,5.62,5.90,273800
1-Oct-04,5.60,5.70,5.60,5.65,321500
30-Sep-04,5.73,5.78,5.61,5.63,156800
29-Sep-04,5.72,5.85,5.65,5.73,182800
28-Sep-04,5.62,5.80,5.58,5.69,141400
27-Sep-04,5.62,5.69,5.51,5.64,179000
24-Sep-04,5.98,6.04,5.65,5.72,333500
23-Sep-04,6.01,6.09,5.94,6.01,505800
22-Sep-04,6.09,6.11,5.94,6.02,342200
21-Sep-04,6.00,6.11,5.94,6.05,538300
20-Sep-04,5.95,6.14,5.87,5.99,870000
17-Sep-04,5.80,5.92,5.74,5.87,524400
16-Sep-04,5.46,5.95,5.46,5.77,606500
15-Sep-04,5.49,5.58,5.40,5.55,380800
14-Sep-04,5.45,5.58,5.38,5.48,163200
13-Sep-04,5.52,5.58,5.41,5.48,274100
10-Sep-04,5.56,5.59,5.37,5.39,276200
9-Sep-04,5.32,5.43,5.25,5.39,184600
8-Sep-04,5.55,5.55,5.37,5.37,325400
7-Sep-04,5.45,5.72,5.37,5.43,775500
3-Sep-04,4.98,5.25,4.98,5.18,186700
2-Sep-04,4.98,5.07,4.95,5.02,106700
1-Sep-04,5.11,5.17,4.99,4.99,98400
31-Aug-04,5.17,5.21,5.08,5.13,52600
30-Aug-04,5.24,5.25,5.10,5.18,93200
27-Aug-04,5.32,5.36,5.22,5.25,134600
26-Aug-04,5.39,5.40,5.25,5.32,162800
25-Aug-04,5.16,5.40,5.15,5.35,510400
24-Aug-04,4.78,5.16,4.75,5.06,320700
23-Aug-04,4.65,4.77,4.55,4.77,224600
20-Aug-04,4.69,4.77,4.65,4.65,153800
19-Aug-04,4.81,4.96,4.69,4.70,176200
18-Aug-04,4.81,4.98,4.81,4.93,116100
17-Aug-04,4.75,4.93,4.69,4.86,176800
16-Aug-04,4.76,4.93,4.73,4.77,167700
13-Aug-04,4.83,4.89,4.75,4.80,223500
12-Aug-04,4.97,5.00,4.71,4.85,269100
11-Aug-04,4.83,5.17,4.72,4.91,639100
10-Aug-04,4.82,4.95,4.57,4.95,804300
9-Aug-04,4.69,4.90,4.44,4.63,848900
6-Aug-04,4.35,4.44,4.30,4.38,327900
5-Aug-04,4.33,4.49,4.30,4.36,457800
4-Aug-04,4.53,4.53,4.22,4.27,378400
3-Aug-04,4.35,4.52,4.35,4.44,296100
2-Aug-04,4.51,4.59,4.41,4.44,209700
30-Jul-04,4.69,4.70,4.50,4.50,402800
29-Jul-04,4.52,4.71,4.52,4.66,543600
28-Jul-04,4.50,4.61,4.32,4.56,412400
27-Jul-04,4.69,4.83,4.39,4.56,1146300
26-Jul-04,5.06,5.10,4.62,4.67,993800
