Date,Open,High,Low,Close,Volume
23-Jul-04,5.15,5.22,5.01,5.10,169600
22-Jul-04,5.25,5.35,5.11,5.15,351100
21-Jul-04,5.25,5.40,5.25,5.37,517900
20-Jul-04,5.12,5.33,5.11,5.30,291000
19-Jul-04,5.39,5.46,5.13,5.18,307800
16-Jul-04,5.46,5.50,5.34,5.37,223200
15-Jul-04,5.51,5.54,5.38,5.47,187600
14-Jul-04,5.43,5.51,5.37,5.43,207700
13-Jul-04,5.56,5.58,5.45,5.47,202700
12-Jul-04,5.62,5.65,5.44,5.53,159700
9-Jul-04,5.56,5.70,5.53,5.70,177900
8-Jul-04,5.68,5.84,5.48,5.51,291800
7-Jul-04,5.87,6.01,5.69,5.72,1090000
6-Jul-04,5.72,5.73,5.57,5.65,389800
2-Jul-04,5.41,5.60,5.41,5.51,510400
1-Jul-04,5.55,5.64,5.35,5.38,481100
30-Jun-04,5.23,5.94,5.20,5.53,1643400
29-Jun-04,5.36,5.40,5.16,5.19,747300
28-Jun-04,5.54,5.56,5.34,5.36,364000
25-Jun-04,5.66,5.75,5.35,5.56,489200
24-Jun-04,5.50,5.64,5.47,5.59,378600
23-Jun-04,5.49,5.50,5.30,5.45,360600
22-Jun-04,5.42,5.50,5.25,5.46,609000
21-Jun-04,5.38,5.50,5.35,5.47,262100
18-Jun-04,5.50,5.65,5.40,5.41,392100
17-Jun-04,5.79,5.80,5.48,5.55,570100
16-Jun-04,5.76,5.88,5.76,5.78,419100
15-Jun-04,5.81,5.88,5.69,5.75,219600
14-Jun-04,5.85,5.98,5.70,5.78,554700
10-Jun-04,6.35,6.47,5.83,5.95,2521500
9-Jun-04,5.39,6.22,5.35,6.20,2127900
8-Jun-04,5.49,5.50,5.31,5.38,368600
7-Jun-04,5.51,5.54,5.25,5.47,497600
4-Jun-04,5.30,5.50,5.21,5.45,427600
3-Jun-04,5.38,5.45,5.17,5.19,666000
2-Jun-04,5.60,5.60,5.35,5.44,731700
1-Jun-04,5.76,5.76,5.47,5.58,775000
28-May-04,5.38,5.60,5.38,5.54,519600
27-May-04,5.38,5.45,5.26,5.40,508400
26-May-04,5.20,5.47,5.10,5.30,611400
25-May-04,5.03,5.22,5.01,5.21,480100
24-May-04,5.12,5.15,5.01,5.03,597800
21-May-04,5.30,5.35,5.03,5.04,595200
20-May-04,5.46,5.67,5.40,5.45,359300
19-May-04,5.82,5.82,5.47,5.50,493800
18-May-04,5.37,5.72,5.36,5.70,846100
17-May-04,4.97,5.47,4.84,5.41,1896300
14-May-04,5.28,5.28,4.81,5.06,959300
13-May-04,4.79,5.43,4.71,5.18,2709800
12-May-04,4.30,4.35,4.17,4.35,185300
11-May-04,4.29,4.40,4.19,4.30,394800
10-May-04,4.10,4.21,4.04,4.19,720800
7-May-04,4.41,4.60,4.17,4.20,888600
6-May-04,4.92,4.92,4.36,4.40,1105800
5-May-04,4.85,4.95,4.78,4.85,289500
4-May-04,4.96,4.96,4.70,4.95,448400
3-May-04,4.93,5.04,4.85,4.97,905300
30-Apr-04,5.14,5.15,4.76,4.97,548400
29-Apr-04,5.15,5.25,4.97,5.10,535800
28-Apr-04,5.19,5.35,5.07,5.15,360000
27-Apr-04,5.40,5.52,5.22,5.30,549200
26-Apr-04,5.28,5.56,5.15,5.51,1333400
23-Apr-04,4.98,5.24,4.96,5.18,709000
22-Apr-04,4.86,5.00,4.81,5.00,716300
21-Apr-04,4.82,4.94,4.77,4.84,897100
20-Apr-04,4.99,5.00,4.73,4.90,947400
19-Apr-04,4.75,5.15,4.75,4.99,2277800
16-Apr-04,5.10,5.25,5.05,5.24,499500
15-Apr-04,5.28,5.30,4.91,5.06,698600
14-Apr-04,5.45,5.54,5.16,5.25,1143000
13-Apr-04,5.64,5.69,5.45,5.50,432800
12-Apr-04,5.65,5.74,5.55,5.64,455000
8-Apr-04,5.78,5.82,5.55,5.58,509400
7-Apr-04,5.86,5.95,5.70,5.75,457300
6-Apr-04,5.90,6.00,5.85,5.90,257100
5-Apr-04,5.83,5.96,5.80,5.95,286600
2-Apr-04,5.85,5.97,5.76,5.83,475300
1-Apr-04,5.82,5.87,5.75,5.81,509700
31-Mar-04,5.89,5.90,5.75,5.89,249700
30-Mar-04,5.73,5.88,5.60,5.87,813300
29-Mar-04,6.21,6.25,5.77,5.80,760500
26-Mar-04,6.19,6.19,6.00,6.10,157800
25-Mar-04,5.94,6.09,5.94,6.05,201000
24-Mar-04,6.10,6.12,5.95,5.96,168300
23-Mar-04,6.06,6.19,5.92,6.02,380000
22-Mar-04,6.09,6.12,6.00,6.02,578900
19-Mar-04,5.90,6.12,5.83,6.07,478800
18-Mar-04,6.13,6.14,5.75,5.77,929800
17-Mar-04,6.25,6.35,6.00,6.00,942600
16-Mar-04,6.23,6.57,6.20,6.24,1217800
15-Mar-04,6.49,6.49,6.10,6.25,1420400
12-Mar-04,6.24,6.37,6.13,6.36,961600
11-Mar-04,6.35,6.37,6.05,6.08,1117200
10-Mar-04,6.35,6.48,6.23,6.37,1874400
9-Mar-04,7.04,7.22,6.21,6.33,4045400
8-Mar-04,7.45,7.69,7.38,7.46,1239300
5-Mar-04,7.20,7.45,7.13,7.37,663500
4-Mar-04,7.02,7.16,7.00,7.14,518100
3-Mar-04,7.10,7.12,6.91,7.02,738900
2-Mar-04,7.11,7.18,7.03,7.09,492700
1-Mar-04,7.18,7.23,7.12,7.17,354300
27-Feb-04,7.14,7.24,7.07,7.17,725200
26-Feb-04,7.15,7.20,7.09,7.12,482500
25-Feb-04,7.16,7.22,7.08,7.13,464300
24-Feb-04,7.05,7.19,6.98,7.15,645200
23-Feb-04,7.39,7.46,6.98,7.03,814000
20-Feb-04,7.57,7.65,7.25,7.30,427900
19-Feb-04,7.69,7.77,7.55,7.56,261800
18-Feb-04,7.61,7.75,7.52,7.56,435900
17-Feb-04,7.65,7.80,7.57,7.61,437300
13-Feb-04,7.77,7.79,7.44,7.73,556500
12-Feb-04,7.55,7.83,7.52,7.69,669400
11-Feb-04,7.13,7.57,7.10,7.55,931000
10-Feb-04,7.28,7.30,7.05,7.10,374700
9-Feb-04,7.09,7.28,7.05,7.19,362700
6-Feb-04,6.83,7.12,6.83,7.05,540900
5-Feb-04,6.95,7.05,6.75,6.82,660300
4-Feb-04,6.85,6.99,6.71,6.81,563900
3-Feb-04,7.04,7.15,6.55,6.80,1269000
2-Feb-04,7.26,7.37,7.01,7.07,656300
30-Jan-04,7.20,7.38,7.16,7.28,447800
29-Jan-04,7.10,7.25,7.05,7.15,730200
28-Jan-04,7.05,7.19,7.05,7.14,807400
27-Jan-04,7.33,7.41,7.11,7.12,704200
26-Jan-04,7.36,7.40,7.17,7.36,733900
23-Jan-04,7.74,7.74,7.20,7.37,1455800
22-Jan-04,7.95,8.05,7.69,7.75,312000
21-Jan-04,7.98,7.99,7.88,7.91,217200
20-Jan-04,7.93,8.10,7.90,7.97,266800
16-Jan-04,8.00,8.19,7.95,8.04,337100
15-Jan-04,8.00,8.14,7.75,8.07,470600
14-Jan-04,8.05,8.19,7.98,8.03,296000
13-Jan-04,8.18,8.20,7.96,8.09,217300
12-Jan-04,7.97,8.23,7.84,8.09,495800
9-Jan-04,8.01,8.16,7.90,7.97,528100
8-Jan-04,8.36,8.36,7.95,8.12,509200
7-Jan-04,8.08,8.35,8.04,8.26,1243700
6-Jan-04,7.94,8.09,7.89,7.96,550600
5-Jan-04,7.99,8.10,7.87,7.96,345900
2-Jan-04,8.08,8.19,7.92,7.96,242800
31-Dec-03,8.31,8.31,7.85,7.91,310800
30-Dec-03,8.11,8.25,8.10,8.18,284300
29-Dec-03,8.12,8.23,8.05,8.19,317500
26-Dec-03,8.09,8.19,8.07,8.14,88100
24-Dec-03,8.28,8.28,8.01,8.13,201900
23-Dec-03,8.03,8.20,8.00,8.11,426800
22-Dec-03,7.85,8.03,7.74,8.01,509500
19-Dec-03,8.00,8.00,7.69,7.71,497100
18-Dec-03,7.37,8.02,7.32,7.87,2235800
17-Dec-03,7.00,7.30,6.98,7.15,289700
16-Dec-03,7.06,7.17,6.84,6.98,617400
15-Dec-03,7.69,7.69,7.02,7.12,669700
12-Dec-03,7.50,7.69,7.34,7.39,312100
11-Dec-03,7.05,7.75,6.97,7.50,579400
10-Dec-03,7.27,7.30,6.90,7.02,711700
9-Dec-03,7.43,7.55,7.00,7.28,1197300
8-Dec-03,7.69,7.70,7.38,7.50,514200
5-Dec-03,7.80,7.80,7.50,7.67,639300
4-Dec-03,7.81,7.93,7.61,7.79,460600
3-Dec-03,8.28,8.28,7.75,7.86,547100
2-Dec-03,8.27,8.30,7.89,7.94,524000
1-Dec-03,8.02,8.37,7.99,8.27,1026900
28-Nov-03,7.98,8.08,7.83,7.92,188400
26-Nov-03,7.93,7.95,7.78,7.89,342100
25-Nov-03,7.99,8.05,7.80,7.82,470700
24-Nov-03,7.68,8.05,7.66,7.80,537000
21-Nov-03,7.81,7.85,7.52,7.66,423200
20-Nov-03,8.11,8.26,7.50,7.66,953700
19-Nov-03,8.06,8.25,7.98,8.10,393900
18-Nov-03,7.86,8.20,7.83,7.98,699600
17-Nov-03,8.06,8.15,7.63,7.77,1253600
14-Nov-03,8.34,8.35,8.01,8.02,667600
13-Nov-03,8.81,8.88,8.25,8.29,949100
12-Nov-03,8.67,8.83,8.50,8.61,1061300
11-Nov-03,8.20,8.50,8.00,8.37,1186500
10-Nov-03,8.71,9.00,8.03,8.35,4677600
7-Nov-03,9.80,9.81,9.20,9.35,1291800
6-Nov-03,9.87,9.88,9.37,9.64,1250300
5-Nov-03,10.15,10.15,9.50,9.91,1308600
4-Nov-03,10.11,10.40,9.69,10.09,3204100
3-Nov-03,9.16,10.10,9.10,10.03,2648600
31-Oct-03,9.15,9.15,8.95,9.05,494600
30-Oct-03,9.15,9.18,8.87,9.10,1026500
29-Oct-03,8.84,9.03,8.60,8.99,1150500
28-Oct-03,8.97,9.08,8.90,8.90,914200
27-Oct-03,9.05,9.08,8.87,8.92,560500
24-Oct-03,8.80,8.83,8.60,8.78,335000
23-Oct-03,8.76,8.90,8.61,8.75,864900
22-Oct-03,9.38,9.39,8.97,8.97,1144900
21-Oct-03,9.04,9.40,8.91,9.31,1696100
20-Oct-03,9.25,9.31,8.81,8.97,1507500
17-Oct-03,9.39,9.50,8.73,8.92,3634800
16-Oct-03,8.14,8.61,8.07,8.60,497900
15-Oct-03,8.30,8.35,8.08,8.09,246300
14-Oct-03,8.32,8.33,8.15,8.24,355000
13-Oct-03,8.29,8.42,8.20,8.30,405500
10-Oct-03,8.16,8.30,8.10,8.29,238500
9-Oct-03,8.31,8.40,8.03,8.09,403600
8-Oct-03,8.18,8.35,8.16,8.27,320800
7-Oct-03,8.38,8.42,8.15,8.18,387900
6-Oct-03,7.99,8.45,7.91,8.38,447600
3-Oct-03,8.05,8.25,7.80,7.91,758600
2-Oct-03,8.03,8.30,7.96,7.98,275900
1-Oct-03,7.98,8.10,7.90,7.96,371900
30-Sep-03,7.83,8.22,7.65,7.90,491500
29-Sep-03,7.72,7.95,7.63,7.69,280700
26-Sep-03,8.09,8.16,7.70,7.75,652500
25-Sep-03,8.31,8.50,8.01,8.17,758900
24-Sep-03,8.86,8.86,8.06,8.19,928600
23-Sep-03,8.56,9.11,8.50,8.76,1011400
22-Sep-03,8.70,8.73,8.40,8.51,895300
19-Sep-03,8.03,8.88,7.90,8.85,2720200
18-Sep-03,7.93,8.00,7.72,7.73,303300
17-Sep-03,8.05,8.10,7.73,7.90,418500
16-Sep-03,7.53,8.10,7.50,7.97,779500
15-Sep-03,7.36,7.48,7.35,7.40,264700
12-Sep-03,7.45,7.58,7.36,7.40,637200
11-Sep-03,7.69,7.79,7.36,7.55,425800
10-Sep-03,7.68,7.96,7.63,7.69,203400
9-Sep-03,7.75,8.10,7.75,7.78,446100
8-Sep-03,7.69,7.84,7.62,7.73,181900
5-Sep-03,7.61,7.85,7.56,7.62,372400
4-Sep-03,7.83,7.84,7.35,7.59,753100
3-Sep-03,8.04,8.10,7.87,7.87,321100
2-Sep-03,8.10,8.14,7.87,7.90,507800
29-Aug-03,7.17,7.79,7.10,7.75,613200
28-Aug-03,7.10,7.16,7.03,7.16,286100
27-Aug-03,7.10,7.20,7.05,7.09,346000
26-Aug-03,7.16,7.20,7.10,7.15,236300
25-Aug-03,7.40,7.44,7.17,7.24,299700
22-Aug-03,7.36,7.49,7.30,7.37,191100
21-Aug-03,7.35,7.54,7.26,7.32,174200
20-Aug-03,7.44,7.44,7.30,7.32,138400
19-Aug-03,7.34,7.63,7.27,7.45,574200
18-Aug-03,7.25,7.42,7.20,7.24,262600
15-Aug-03,7.48,7.55,7.27,7.28,81100
14-Aug-03,7.40,7.45,7.32,7.45,150200
13-Aug-03,7.32,7.39,7.25,7.33,297300
12-Aug-03,7.05,7.39,7.00,7.30,255000
11-Aug-03,7.60,7.62,6.95,7.00,1043200
8-Aug-03,7.48,7.65,7.42,7.54,207900
7-Aug-03,7.35,7.80,7.29,7.39,778600
6-Aug-03,8.26,8.29,7.24,7.39,1266500
5-Aug-03,8.28,8.38,8.10,8.26,240700
4-Aug-03,8.33,8.52,8.18,8.25,216100
1-Aug-03,8.56,8.80,8.27,8.30,406000
31-Jul-03,8.84,8.92,8.08,8.50,1039300
30-Jul-03,9.12,9.20,8.76,8.87,279000
29-Jul-03,8.59,9.21,8.56,9.07,323800
28-Jul-03,8.70,8.70,8.51,8.70,145000
25-Jul-03,8.76,8.81,8.48,8.60,187400
24-Jul-03,8.81,8.97,8.63,8.74,143000
23-Jul-03,8.47,8.97,8.41,8.90,298800
22-Jul-03,8.40,8.65,8.30,8.40,296800
21-Jul-03,8.37,8.52,8.20,8.33,606100
18-Jul-03,8.60,8.81,8.37,8.37,640300
17-Jul-03,8.53,8.67,8.37,8.60,286400
16-Jul-03,8.91,8.91,8.25,8.52,354200
15-Jul-03,9.25,9.28,8.73,8.82,503000
14-Jul-03,9.10,9.44,9.00,9.21,330300
11-Jul-03,9.16,9.22,8.99,9.03,141600
10-Jul-03,9.19,9.30,8.86,9.14,440000
9-Jul-03,9.40,9.75,9.19,9.30,988200
8-Jul-03,8.66,9.46,8.55,9.40,1102300
7-Jul-03,8.75,9.00,8.65,8.67,715800
3-Jul-03,8.85,9.25,8.70,8.76,512400
2-Jul-03,8.79,8.87,8.55,8.79,285000
1-Jul-03,9.03,9.03,8.55,8.79,472900
30-Jun-03,9.20,9.21,8.85,9.01,344100
27-Jun-03,9.50,9.50,8.75,8.96,1125200
26-Jun-03,8.96,9.45,8.76,9.44,1774300
25-Jun-03,8.31,8.96,8.30,8.76,953700
24-Jun-03,8.18,8.45,8.11,8.24,534200
23-Jun-03,8.61,8.66,8.10,8.18,446600
20-Jun-03,8.89,8.90,8.38,8.43,1383100
19-Jun-03,8.25,8.81,8.06,8.70,2509700
18-Jun-03,7.73,8.50,7.70,8.04,3946900
17-Jun-03,7.20,7.75,7.17,7.72,1209600
16-Jun-03,7.41,7.50,7.20,7.31,229400
13-Jun-03,7.03,7.40,7.03,7.40,616500
12-Jun-03,7.10,7.15,6.96,7.11,376300
11-Jun-03,7.13,7.29,7.05,7.15,310000
10-Jun-03,7.49,7.50,7.05,7.30,854400
9-Jun-03,7.39,7.75,7.18,7.38,1168100
6-Jun-03,7.72,7.74,7.30,7.44,294200
5-Jun-03,7.50,7.60,7.27,7.40,528800
4-Jun-03,7.68,7.75,7.16,7.50,481800
3-Jun-03,7.85,7.85,7.64,7.78,356000
2-Jun-03,7.74,7.92,7.69,7.76,704600
30-May-03,7.50,7.75,7.49,7.64,435800
29-May-03,7.50,7.50,7.27,7.49,607500
28-May-03,7.49,7.50,7.15,7.35,248600
27-May-03,6.92,7.46,6.83,7.34,444100
23-May-03,7.00,7.05,6.80,6.97,758700
22-May-03,7.19,7.24,7.00,7.05,237600
21-May-03,7.16,7.34,6.76,7.12,647200
20-May-03,7.40,7.43,7.01,7.25,338900
19-May-03,7.31,7.50,7.03,7.32,526700
16-May-03,7.56,7.70,7.42,7.69,498200
15-May-03,7.68,7.72,7.15,7.65,874600
14-May-03,7.86,7.90,7.65,7.75,347200
13-May-03,7.84,7.94,7.81,7.90,734400
12-May-03,7.65,7.95,7.65,7.90,732500
9-May-03,7.83,7.90,7.58,7.75,1263500
8-May-03,7.10,7.80,6.96,7.73,2616800
7-May-03,7.09,7.10,6.50,7.00,4412500
6-May-03,8.10,8.23,7.76,7.87,723600
5-May-03,8.19,8.37,7.66,7.93,1568400
2-May-03,7.79,7.85,7.26,7.40,1047500
1-May-03,7.88,7.88,7.50,7.65,363000
30-Apr-03,7.82,8.02,7.64,7.88,448000
29-Apr-03,7.70,7.96,7.11,7.71,1097000
28-Apr-03,6.80,7.53,6.79,7.52,1083900
25-Apr-03,6.47,6.60,6.42,6.57,229500
24-Apr-03,6.60,6.76,6.45,6.46,369500
23-Apr-03,6.30,7.07,6.20,6.70,1154400
22-Apr-03,5.91,6.06,5.84,6.06,156400
21-Apr-03,5.74,6.00,5.74,5.84,106200
17-Apr-03,5.60,5.85,5.50,5.81,126300
16-Apr-03,5.50,5.62,5.40,5.59,104700
15-Apr-03,5.86,5.90,5.37,5.57,148300
14-Apr-03,5.42,5.75,5.39,5.72,169400
11-Apr-03,5.18,5.43,5.07,5.40,165600
10-Apr-03,5.15,5.37,5.13,5.21,146000
9-Apr-03,5.15,5.40,5.10,5.10,269000
8-Apr-03,5.00,5.20,4.93,5.15,219000
7-Apr-03,5.14,5.31,5.02,5.06,181200
4-Apr-03,5.15,5.15,5.02,5.05,78700
3-Apr-03,5.02,5.08,4.93,5.05,196300
2-Apr-03,5.08,5.10,4.92,5.00,146700
1-Apr-03,4.92,5.07,4.83,5.03,187900
31-Mar-03,4.86,4.90,4.62,4.89,67100
28-Mar-03,5.00,5.00,4.86,4.90,107000
27-Mar-03,4.93,5.02,4.87,4.98,140800
26-Mar-03,4.95,5.00,4.78,4.97,237600
25-Mar-03,4.57,5.06,4.50,4.79,207100
24-Mar-03,4.50,4.59,4.38,4.51,70500
21-Mar-03,4.40,4.75,4.40,4.65,219600
20-Mar-03,4.56,4.65,4.41,4.50,88700
19-Mar-03,4.52,4.71,4.52,4.64,156600
18-Mar-03,4.28,4.64,4.26,4.60,280000
17-Mar-03,4.13,4.29,4.00,4.28,73400
14-Mar-03,4.15,4.24,4.15,4.20,49900
13-Mar-03,4.15,4.28,4.10,4.23,111300
12-Mar-03,4.07,4.17,4.05,4.13,36700
11-Mar-03,4.07,4.13,3.92,4.10,166000
10-Mar-03,4.25,4.31,4.02,4.02,95800
7-Mar-03,4.15,4.34,4.01,4.28,86800
6-Mar-03,4.20,4.20,4.02,4.16,119600
5-Mar-03,4.30,4.40,4.15,4.27,92100
4-Mar-03,4.50,4.52,4.17,4.40,143800
3-Mar-03,4.24,4.49,4.14,4.48,381500
28-Feb-03,3.85,4.23,3.80,4.23,254200
27-Feb-03,3.50,3.86,3.46,3.72,322700
26-Feb-03,3.40,3.40,3.27,3.33,23700
25-Feb-03,3.30,3.37,3.30,3.36,67800
24-Feb-03,3.30,3.40,3.28,3.30,43600
21-Feb-03,3.40,3.40,3.22,3.26,11400
20-Feb-03,3.38,3.38,3.19,3.37,46000
19-Feb-03,3.23,3.40,3.23,3.36,56000
18-Feb-03,3.18,3.28,3.10,3.25,146300
14-Feb-03,3.00,3.04,2.90,2.96,56500
13-Feb-03,2.83,2.99,2.61,2.90,213300
12-Feb-03,3.00,3.00,2.76,2.83,112200
11-Feb-03,3.12,3.12,2.90,2.96,147100
10-Feb-03,3.20,3.27,3.11,3.18,228200
7-Feb-03,3.29,3.36,3.05,3.10,196600
6-Feb-03,3.45,3.54,3.27,3.35,105800
5-Feb-03,3.60,3.64,3.47,3.47,46200
4-Feb-03,3.65,3.78,3.45,3.55,108100
3-Feb-03,3.70,3.83,3.68,3.68,40700
31-Jan-03,3.67,3.85,3.67,3.84,26800
30-Jan-03,3.72,3.85,3.65,3.72,34700
29-Jan-03,3.80,3.85,3.61,3.72,51000
28-Jan-03,3.76,3.82,3.65,3.71,24700
27-Jan-03,3.80,3.80,3.65,3.71,96400
24-Jan-03,3.80,3.86,3.80,3.86,16500
23-Jan-03,3.91,4.01,3.75,3.90,64000
22-Jan-03,3.64,3.90,3.60,3.82,55900
21-Jan-03,4.02,4.02,3.78,3.86,95500
17-Jan-03,4.16,4.16,3.96,4.00,116800
16-Jan-03,4.48,4.61,4.14,4.16,422800
15-Jan-03,3.77,4.38,3.77,4.31,804300
14-Jan-03,3.78,3.79,3.67,3.72,112900
13-Jan-03,3.61,3.79,3.61,3.68,143800
10-Jan-03,3.64,3.80,3.57,3.63,120000
9-Jan-03,3.86,3.93,3.64,3.64,153300
8-Jan-03,3.95,3.95,3.81,3.81,58200
7-Jan-03,3.89,4.00,3.84,3.90,78700
6-Jan-03,4.09,4.09,3.85,3.91,38100
3-Jan-03,3.98,4.03,3.87,3.98,50900
2-Jan-03,4.05,4.05,3.80,4.05,62900
31-Dec-02,3.79,4.06,3.73,4.04,77400
30-Dec-02,4.08,4.08,3.71,3.87,88800
27-Dec-02,4.14,4.14,4.03,4.09,43200
26-Dec-02,3.90,4.17,3.87,4.06,108400
24-Dec-02,3.64,3.91,3.52,3.87,53600
23-Dec-02,3.68,3.68,3.50,3.59,97800
20-Dec-02,3.64,3.80,3.64,3.70,45600
19-Dec-02,3.76,3.80,3.65,3.68,138800
18-Dec-02,4.08,4.13,3.65,3.78,235700
17-Dec-02,4.12,4.21,4.08,4.13,103700
16-Dec-02,4.15,4.25,4.05,4.21,79300
13-Dec-02,4.23,4.25,4.16,4.19,40600
12-Dec-02,4.25,4.25,4.15,4.22,25900
11-Dec-02,4.38,4.38,4.16,4.20,36200
10-Dec-02,4.19,4.38,4.05,4.26,107200
9-Dec-02,4.20,4.20,4.08,4.08,84600
6-Dec-02,4.15,4.20,4.01,4.11,210600
5-Dec-02,4.27,4.29,4.05,4.08,62400
4-Dec-02,4.10,4.35,3.95,4.24,88700
3-Dec-02,4.15,4.17,4.00,4.05,253100
2-Dec-02,4.55,4.55,4.13,4.25,150900
29-Nov-02,4.54,4.57,4.35,4.37,36100
27-Nov-02,4.40,4.62,4.31,4.54,68600
26-Nov-02,4.70,4.70,4.32,4.39,148400
25-Nov-02,4.81,4.97,4.68,4.74,61900
22-Nov-02,4.51,4.81,4.51,4.65,99600
21-Nov-02,5.06,5.06,4.54,4.56,130900
20-Nov-02,4.63,5.13,4.63,4.97,51800
19-Nov-02,5.06,5.18,4.62,4.94,220100
18-Nov-02,5.39,5.39,5.18,5.24,29100
15-Nov-02,5.27,5.44,5.17,5.37,82500
14-Nov-02,5.20,5.40,5.11,5.38,83200
13-Nov-02,5.20,5.25,5.15,5.22,51600
12-Nov-02,5.11,5.30,5.10,5.28,200200
11-Nov-02,5.29,5.41,5.09,5.10,149900
8-Nov-02,5.51,5.52,5.34,5.35,86200
7-Nov-02,5.20,5.59,5.20,5.47,152300
6-Nov-02,5.50,5.60,5.00,5.40,245700
5-Nov-02,5.10,5.59,5.05,5.49,299600
4-Nov-02,4.96,5.45,4.85,5.17,220800
1-Nov-02,4.97,5.08,4.85,4.95,123400
31-Oct-02,4.76,5.05,4.67,4.99,208800
30-Oct-02,4.26,4.76,4.25,4.70,212700
29-Oct-02,4.13,4.23,4.10,4.16,45600
28-Oct-02,4.05,4.20,4.01,4.14,212300
25-Oct-02,4.04,4.04,3.90,3.99,114300
24-Oct-02,4.00,4.22,3.82,3.93,123600
23-Oct-02,4.20,4.27,3.96,4.02,92800
22-Oct-02,4.01,4.16,4.01,4.08,52200
21-Oct-02,4.25,4.46,3.98,4.20,108300
