Date,Open,High,Low,Close,Volume
18-Oct-02,4.27,4.38,4.20,4.30,27700
17-Oct-02,4.49,4.59,4.31,4.39,59500
16-Oct-02,4.28,4.54,4.23,4.40,34500
15-Oct-02,4.30,4.55,4.29,4.50,138100
14-Oct-02,4.18,4.25,4.00,4.20,27800
11-Oct-02,4.06,4.25,4.02,4.18,72200
10-Oct-02,3.90,4.11,3.70,4.02,95800
9-Oct-02,3.90,4.00,3.73,3.90,62800
8-Oct-02,4.31,4.49,3.74,4.03,125200
7-Oct-02,4.60,4.74,4.31,4.38,46300
4-Oct-02,4.75,4.88,4.50,4.64,59300
3-Oct-02,4.63,4.81,4.63,4.80,31600
2-Oct-02,4.40,4.80,4.40,4.70,108700
1-Oct-02,4.50,4.65,4.38,4.47,87500
30-Sep-02,4.75,4.78,4.42,4.55,69400
27-Sep-02,4.88,4.88,4.76,4.77,19600
26-Sep-02,5.05,5.11,4.85,4.85,148700
25-Sep-02,4.65,5.15,4.60,5.07,358200
24-Sep-02,4.80,4.92,4.52,4.60,77900
23-Sep-02,5.07,5.08,4.47,4.72,341600
20-Sep-02,5.57,5.57,5.00,5.23,197600
19-Sep-02,5.58,5.67,5.43,5.49,124700
18-Sep-02,5.76,5.80,5.14,5.56,290600
17-Sep-02,5.94,6.05,5.72,5.88,468400
16-Sep-02,5.49,5.94,5.42,5.91,331900
13-Sep-02,5.50,5.54,5.40,5.45,55700
12-Sep-02,5.69,5.72,5.45,5.45,85300
11-Sep-02,5.46,5.77,5.45,5.70,278200
10-Sep-02,5.61,5.76,5.30,5.48,279100
9-Sep-02,4.76,5.75,4.60,5.74,344300
6-Sep-02,4.65,4.85,4.63,4.83,40300
5-Sep-02,4.78,4.78,4.59,4.65,21700
4-Sep-02,4.54,4.80,4.50,4.80,51200
3-Sep-02,4.82,4.84,4.43,4.45,83800
30-Aug-02,4.86,4.99,4.81,4.96,36900
29-Aug-02,4.90,4.99,4.80,4.85,46900
28-Aug-02,4.81,4.96,4.79,4.90,46600
27-Aug-02,5.01,5.04,4.80,4.93,67300
26-Aug-02,4.89,5.00,4.80,4.80,59400
23-Aug-02,4.89,5.23,4.80,4.80,215800
22-Aug-02,4.11,4.85,4.07,4.84,213100
21-Aug-02,3.97,4.25,3.97,4.11,56000
20-Aug-02,3.98,4.05,3.86,3.95,44800
19-Aug-02,4.19,4.19,3.99,3.99,64200
16-Aug-02,4.05,4.15,3.95,4.10,42600
15-Aug-02,4.15,4.26,4.02,4.08,46100
14-Aug-02,4.11,4.30,3.82,4.30,138300
13-Aug-02,4.40,4.42,4.09,4.13,182800
12-Aug-02,4.05,4.49,3.93,4.49,202500
9-Aug-02,4.03,4.15,3.98,4.03,90400
8-Aug-02,4.05,4.15,3.85,3.98,393800
7-Aug-02,3.96,4.28,3.80,3.86,474800
6-Aug-02,3.05,3.73,3.00,3.60,214200
5-Aug-02,3.38,3.38,2.85,3.00,274900
2-Aug-02,3.75,3.75,3.29,3.30,99100
1-Aug-02,3.65,3.87,3.65,3.65,133900
31-Jul-02,3.86,3.92,3.58,3.70,68800
30-Jul-02,3.85,4.11,3.55,3.87,82800
29-Jul-02,3.49,3.91,3.40,3.69,231800
26-Jul-02,3.30,3.63,3.22,3.60,55600
25-Jul-02,3.38,3.55,3.22,3.30,188400
24-Jul-02,3.70,3.70,3.31,3.38,246800
23-Jul-02,3.99,4.00,3.61,3.70,118300
22-Jul-02,4.21,4.41,3.67,3.80,232900
19-Jul-02,4.30,4.46,4.18,4.23,63800
18-Jul-02,4.45,5.30,4.30,4.34,333300
17-Jul-02,4.15,4.64,4.10,4.64,346800
16-Jul-02,4.07,4.09,3.89,4.00,174300
15-Jul-02,4.60,4.69,4.04,4.15,206300
12-Jul-02,4.99,5.02,4.61,4.69,101700
11-Jul-02,4.83,4.94,4.55,4.94,105200
10-Jul-02,5.11,5.28,4.83,4.90,157700
9-Jul-02,5.44,5.59,5.06,5.18,127300
8-Jul-02,5.04,5.49,4.95,5.37,110100
5-Jul-02,4.92,5.08,4.85,5.00,64600
3-Jul-02,4.81,4.94,4.36,4.91,192500
2-Jul-02,5.25,5.30,4.78,4.81,206000
1-Jul-02,5.70,5.81,5.17,5.17,51400
28-Jun-02,5.55,5.72,5.35,5.66,161000
27-Jun-02,5.28,5.57,5.22,5.52,247000
26-Jun-02,5.55,5.55,5.15,5.22,277200
25-Jun-02,5.76,5.94,5.58,5.63,136900
24-Jun-02,6.05,6.05,5.70,5.80,148500
21-Jun-02,6.11,6.22,6.00,6.05,103900
20-Jun-02,6.45,6.45,6.00,6.25,237800
19-Jun-02,6.10,6.62,5.96,6.38,393500
18-Jun-02,5.70,6.12,5.50,6.12,263000
17-Jun-02,5.99,6.11,5.91,6.07,303600
14-Jun-02,6.29,6.29,5.86,5.92,271100
13-Jun-02,6.50,6.60,6.20,6.33,170000
12-Jun-02,6.59,6.65,6.20,6.58,287600
11-Jun-02,6.78,6.93,6.60,6.65,137100
10-Jun-02,6.85,6.90,6.62,6.79,111800
7-Jun-02,6.79,6.97,6.38,6.90,227700
6-Jun-02,6.94,7.01,6.76,6.96,142000
5-Jun-02,6.90,7.03,6.55,6.89,255100
4-Jun-02,7.48,7.48,6.78,6.80,338500
3-Jun-02,7.14,7.50,6.95,7.43,413300
31-May-02,7.67,7.78,7.15,7.15,451900
30-May-02,7.05,7.85,7.00,7.73,992300
29-May-02,6.62,7.05,6.55,6.99,578400
28-May-02,6.39,6.63,6.30,6.55,156900
24-May-02,6.39,6.45,6.18,6.32,164800
23-May-02,6.59,6.79,6.00,6.35,402300
22-May-02,6.76,6.88,6.48,6.63,270700
21-May-02,6.85,7.09,6.76,6.76,327000
20-May-02,6.95,7.07,6.45,6.95,368600
17-May-02,6.80,7.14,6.60,6.95,1156100
16-May-02,5.97,6.80,5.91,6.68,1298300
15-May-02,5.43,5.96,5.42,5.91,335700
14-May-02,5.60,5.85,5.43,5.50,325600
13-May-02,5.55,5.60,5.03,5.50,479600
10-May-02,4.99,5.80,4.85,5.50,1331800
9-May-02,4.80,5.03,4.62,5.00,604000
8-May-02,4.15,4.40,4.06,4.38,93300
7-May-02,4.13,4.14,3.86,4.14,103700
6-May-02,4.20,4.20,4.02,4.03,46400
3-May-02,4.29,4.30,4.03,4.18,43100
2-May-02,3.83,4.33,3.83,4.25,81800
1-May-02,3.70,3.98,3.67,3.96,113400
30-Apr-02,3.56,3.95,3.55,3.75,105500
29-Apr-02,4.01,4.20,3.62,3.70,250500
26-Apr-02,4.40,4.45,3.88,4.01,162900
25-Apr-02,4.30,4.46,4.00,4.39,164700
24-Apr-02,4.92,4.92,4.50,4.50,108100
23-Apr-02,4.94,4.94,4.75,4.77,37200
22-Apr-02,4.82,5.00,4.75,4.90,141300
19-Apr-02,4.80,4.99,4.65,4.81,90300
18-Apr-02,4.61,4.77,4.45,4.77,73000
17-Apr-02,4.86,4.90,4.59,4.70,97900
16-Apr-02,4.55,4.98,4.49,4.80,307100
15-Apr-02,4.58,4.65,4.38,4.50,122700
12-Apr-02,4.50,4.65,4.44,4.58,65200
11-Apr-02,4.80,4.83,4.20,4.52,194900
10-Apr-02,5.01,5.01,4.75,4.83,79400
9-Apr-02,4.77,5.05,4.73,4.99,398900
8-Apr-02,4.44,4.75,4.30,4.75,156300
5-Apr-02,4.75,4.80,4.25,4.42,182500
4-Apr-02,5.29,5.31,4.45,4.60,389700
3-Apr-02,5.13,5.33,5.10,5.24,338500
2-Apr-02,5.00,5.26,4.90,5.06,641900
1-Apr-02,4.70,5.00,4.63,4.90,382900
28-Mar-02,4.40,4.69,4.36,4.69,218000
27-Mar-02,4.39,4.46,4.35,4.40,69800
26-Mar-02,4.45,4.50,4.35,4.40,98800
25-Mar-02,4.48,4.50,4.35,4.40,252600
22-Mar-02,4.89,4.89,4.30,4.30,289300
21-Mar-02,4.02,4.85,3.98,4.60,1172900
20-Mar-02,4.00,4.02,3.98,4.02,219100
19-Mar-02,3.80,4.05,3.80,3.95,124500
18-Mar-02,3.75,3.85,3.60,3.85,43500
15-Mar-02,3.71,3.71,3.58,3.65,25400
14-Mar-02,3.56,3.71,3.56,3.62,41600
13-Mar-02,3.96,3.99,3.54,3.58,97100
12-Mar-02,4.05,4.06,3.94,3.96,177100
11-Mar-02,4.01,4.05,3.95,4.00,63400
8-Mar-02,4.02,4.11,3.98,4.00,58300
7-Mar-02,4.04,4.12,3.97,3.99,51700
6-Mar-02,4.00,4.11,3.97,4.06,146000
5-Mar-02,3.95,4.04,3.86,3.97,68900
4-Mar-02,3.94,4.25,3.89,3.89,215500
1-Mar-02,3.59,3.94,3.48,3.89,295100
28-Feb-02,3.55,3.58,3.50,3.51,16300
27-Feb-02,3.58,3.58,3.42,3.56,28900
26-Feb-02,3.25,3.62,3.21,3.55,91900
25-Feb-02,3.26,3.36,3.25,3.30,17000
22-Feb-02,3.30,3.49,3.25,3.35,50400
21-Feb-02,3.38,3.50,3.29,3.43,34300
20-Feb-02,3.44,3.52,3.37,3.38,70600
19-Feb-02,3.25,3.68,3.25,3.43,213900
15-Feb-02,3.30,3.39,3.25,3.31,73700
14-Feb-02,3.14,3.30,3.14,3.29,48700
13-Feb-02,3.20,3.20,3.06,3.17,128000
12-Feb-02,2.96,3.19,2.88,3.12,57700
11-Feb-02,2.73,2.95,2.73,2.95,59600
8-Feb-02,2.73,2.80,2.68,2.80,74100
7-Feb-02,2.90,2.90,2.75,2.75,53900
6-Feb-02,2.90,2.97,2.85,2.97,74600
5-Feb-02,2.96,3.05,2.96,2.99,48100
4-Feb-02,3.06,3.10,2.98,3.00,47600
1-Feb-02,3.31,3.32,3.10,3.10,31400
31-Jan-02,3.05,3.30,3.05,3.30,47100
30-Jan-02,3.05,3.16,3.02,3.09,53500
29-Jan-02,3.27,3.35,3.03,3.10,91800
28-Jan-02,3.27,3.33,3.21,3.26,39400
25-Jan-02,3.15,3.30,3.06,3.24,61100
24-Jan-02,3.06,3.21,3.06,3.21,60900
23-Jan-02,3.01,3.18,3.01,3.07,22600
22-Jan-02,3.05,3.19,3.01,3.05,47700
18-Jan-02,3.24,3.24,3.10,3.15,27300
17-Jan-02,3.24,3.27,3.16,3.24,76800
16-Jan-02,3.16,3.24,3.10,3.16,38900
15-Jan-02,3.40,3.45,3.08,3.25,92200
14-Jan-02,3.22,3.38,3.08,3.26,74400
11-Jan-02,3.30,3.31,3.11,3.29,104700
10-Jan-02,3.09,3.30,2.88,3.21,190400
9-Jan-02,3.76,3.78,3.05,3.09,515200
8-Jan-02,2.82,4.31,2.81,3.74,1624400
7-Jan-02,2.10,2.70,2.10,2.52,352400
4-Jan-02,2.00,2.12,2.00,2.09,128900
3-Jan-02,1.98,2.05,1.95,2.02,123100
2-Jan-02,1.88,2.02,1.85,1.99,24900
31-Dec-01,1.96,2.02,1.90,2.02,100200
28-Dec-01,1.98,2.09,1.75,2.05,83100
27-Dec-01,1.80,2.05,1.75,2.05,235800
26-Dec-01,1.50,1.85,1.50,1.75,84800
24-Dec-01,1.43,1.56,1.43,1.54,49400
21-Dec-01,1.58,1.70,1.45,1.50,466800
20-Dec-01,1.50,1.57,1.35,1.57,310500
19-Dec-01,1.60,1.65,1.50,1.50,56400
18-Dec-01,1.60,1.73,1.58,1.69,46700
17-Dec-01,1.68,1.76,1.64,1.70,58300
14-Dec-01,1.70,1.80,1.62,1.80,47000
13-Dec-01,1.71,1.82,1.70,1.75,36400
12-Dec-01,1.70,1.85,1.66,1.80,90900
11-Dec-01,1.90,1.90,1.60,1.69,234100
10-Dec-01,1.95,2.00,1.84,1.92,56300
7-Dec-01,1.85,2.00,1.85,1.95,54300
6-Dec-01,1.90,2.00,1.80,1.93,31300
5-Dec-01,1.84,2.00,1.80,1.94,75300
4-Dec-01,1.90,1.90,1.76,1.83,91000
3-Dec-01,2.04,2.07,1.85,1.85,50200
30-Nov-01,2.18,2.18,1.90,2.01,64400
29-Nov-01,2.34,2.38,1.90,2.15,131200
28-Nov-01,2.34,2.50,2.30,2.38,105300
27-Nov-01,2.09,2.65,2.00,2.36,508400
26-Nov-01,2.00,2.12,1.91,2.10,145900
23-Nov-01,1.75,2.03,1.74,2.01,95600
21-Nov-01,1.35,1.72,1.35,1.68,160600
20-Nov-01,1.27,1.35,1.23,1.35,45000
19-Nov-01,1.25,1.32,1.25,1.27,30600
16-Nov-01,1.15,1.30,1.15,1.29,119600
15-Nov-01,1.24,1.24,1.13,1.17,67000
14-Nov-01,1.18,1.24,1.15,1.17,51000
13-Nov-01,1.20,1.28,1.17,1.20,49700
12-Nov-01,1.19,1.30,1.16,1.16,103900
9-Nov-01,1.20,1.22,1.13,1.16,59200
8-Nov-01,1.26,1.26,1.18,1.20,35500
7-Nov-01,1.25,1.30,1.20,1.24,59200
6-Nov-01,1.21,1.25,1.13,1.25,72000
5-Nov-01,1.20,1.29,1.20,1.20,24100
2-Nov-01,1.34,1.34,1.16,1.23,21700
1-Nov-01,1.25,1.25,1.11,1.13,34600
31-Oct-01,1.30,1.33,1.21,1.23,9500
30-Oct-01,1.27,1.33,1.25,1.27,21300
29-Oct-01,1.16,1.32,1.16,1.27,40900
26-Oct-01,1.19,1.24,1.15,1.22,19800
25-Oct-01,1.20,1.25,1.15,1.19,22000
24-Oct-01,1.22,1.25,1.20,1.22,17900
23-Oct-01,1.26,1.28,1.21,1.26,24900
22-Oct-01,1.25,1.30,1.25,1.29,72100
19-Oct-01,1.22,1.27,1.22,1.22,16300
18-Oct-01,1.32,1.35,1.22,1.22,41400
17-Oct-01,1.20,1.41,1.20,1.36,42700
16-Oct-01,1.30,1.30,1.15,1.20,56000
15-Oct-01,1.32,1.35,1.22,1.28,51300
12-Oct-01,1.19,1.35,1.13,1.34,147800
11-Oct-01,1.04,1.20,0.97,1.13,65300
10-Oct-01,1.05,1.05,1.00,1.01,29600
9-Oct-01,1.07,1.07,1.00,1.01,126400
8-Oct-01,0.96,1.08,0.93,1.08,62100
5-Oct-01,0.88,0.97,0.87,0.93,49800
4-Oct-01,0.87,0.92,0.85,0.87,89600
3-Oct-01,0.77,0.92,0.76,0.90,168000
2-Oct-01,0.97,0.97,0.79,0.79,207500
1-Oct-01,1.00,1.00,0.93,0.96,29400
28-Sep-01,0.98,1.04,0.95,1.00,124800
27-Sep-01,0.74,0.99,0.70,0.93,580900
26-Sep-01,0.78,0.80,0.74,0.74,317900
25-Sep-01,0.67,0.75,0.65,0.75,95900
24-Sep-01,0.62,0.65,0.59,0.65,43000
21-Sep-01,0.64,0.64,0.55,0.59,45200
20-Sep-01,0.61,0.65,0.56,0.65,49100
19-Sep-01,0.82,0.82,0.55,0.59,278500
18-Sep-01,0.86,0.90,0.76,0.80,303200
17-Sep-01,0.91,0.91,0.80,0.85,57700
10-Sep-01,0.90,0.93,0.90,0.90,249600
7-Sep-01,0.86,0.95,0.86,0.94,55300
6-Sep-01,0.85,0.90,0.85,0.90,88300
5-Sep-01,0.99,0.99,0.86,0.87,71000
4-Sep-01,1.00,1.00,0.96,0.96,34500
31-Aug-01,1.00,1.02,0.97,1.00,28200
30-Aug-01,0.97,1.02,0.97,1.02,35100
29-Aug-01,1.12,1.20,0.95,0.98,242000
28-Aug-01,1.21,1.21,1.08,1.10,31400
27-Aug-01,1.18,1.21,1.07,1.19,47900
24-Aug-01,1.18,1.21,1.11,1.11,31400
23-Aug-01,1.20,1.23,1.18,1.21,9900
22-Aug-01,1.24,1.27,1.02,1.20,91900
21-Aug-01,1.30,1.35,1.20,1.23,172800
20-Aug-01,1.35,1.39,1.30,1.35,31800
17-Aug-01,1.65,1.65,1.35,1.35,457800
16-Aug-01,1.64,1.65,1.54,1.60,37700
15-Aug-01,1.65,1.65,1.52,1.64,21900
14-Aug-01,1.50,1.64,1.50,1.60,43800
13-Aug-01,1.56,1.60,1.50,1.53,69200
10-Aug-01,1.52,1.60,1.52,1.58,17800
9-Aug-01,1.65,1.65,1.54,1.58,58900
8-Aug-01,1.63,1.69,1.56,1.65,97500
7-Aug-01,1.61,1.63,1.58,1.58,11300
6-Aug-01,1.62,1.62,1.57,1.61,30200
3-Aug-01,1.68,1.68,1.60,1.60,55000
2-Aug-01,1.68,1.68,1.64,1.66,172700
1-Aug-01,1.68,1.68,1.65,1.68,55500
31-Jul-01,1.65,1.71,1.65,1.68,444200
30-Jul-01,1.74,1.81,1.63,1.65,85400
27-Jul-01,1.64,1.72,1.60,1.72,44000
26-Jul-01,1.82,1.82,1.61,1.64,118000
25-Jul-01,1.78,1.87,1.77,1.81,103200
24-Jul-01,1.83,1.83,1.68,1.76,105300
23-Jul-01,2.06,2.06,1.80,1.80,67200
20-Jul-01,2.10,2.10,1.94,1.95,50500
19-Jul-01,2.14,2.14,2.05,2.10,29300
18-Jul-01,2.06,2.14,1.94,2.14,24800
17-Jul-01,2.15,2.15,1.80,2.07,48900
16-Jul-01,2.11,2.13,2.00,2.13,42700
13-Jul-01,2.13,2.18,2.00,2.04,31600
12-Jul-01,2.24,2.24,2.00,2.08,75400
11-Jul-01,2.24,2.27,2.12,2.21,27700
10-Jul-01,2.30,2.44,2.26,2.35,80200
9-Jul-01,2.35,2.35,2.22,2.30,103500
6-Jul-01,2.39,2.47,2.30,2.32,18200
5-Jul-01,2.26,2.38,2.20,2.38,36800
3-Jul-01,2.24,2.27,2.11,2.27,30300
2-Jul-01,2.00,2.26,1.93,2.08,339400
29-Jun-01,2.13,2.14,1.95,1.96,51100
28-Jun-01,2.03,2.13,1.99,2.05,34700
27-Jun-01,2.05,2.05,1.93,2.01,54200
26-Jun-01,2.05,2.11,1.88,2.05,159500
25-Jun-01,1.90,2.11,1.90,2.00,34900
22-Jun-01,1.78,1.99,1.67,1.91,21300
21-Jun-01,1.62,1.81,1.45,1.79,154900
20-Jun-01,1.97,2.00,1.60,1.62,166400
19-Jun-01,2.05,2.05,1.94,1.96,121000
18-Jun-01,2.10,2.23,2.05,2.05,37800
15-Jun-01,2.25,2.30,2.08,2.15,69200
14-Jun-01,2.39,2.39,2.07,2.38,70800
13-Jun-01,2.46,2.54,2.17,2.35,61500
12-Jun-01,2.53,2.55,2.42,2.55,72400
11-Jun-01,2.58,2.60,2.52,2.52,8600
8-Jun-01,2.60,2.60,2.56,2.60,20500
7-Jun-01,2.48,2.67,2.46,2.61,38300
6-Jun-01,2.55,2.56,2.43,2.47,187600
5-Jun-01,2.57,2.59,2.57,2.59,60300
4-Jun-01,2.74,2.74,2.62,2.62,78400
1-Jun-01,2.74,2.75,2.71,2.74,25000
31-May-01,2.74,2.76,2.71,2.75,43300
30-May-01,2.81,2.85,2.71,2.81,71600
29-May-01,2.89,2.90,2.67,2.90,36500
25-May-01,2.76,2.90,2.65,2.82,40300
24-May-01,2.77,2.84,2.65,2.72,63500
23-May-01,2.73,2.80,2.72,2.74,68100
22-May-01,2.74,2.83,2.71,2.73,31500
21-May-01,2.83,2.83,2.70,2.77,11100
18-May-01,2.80,2.81,2.70,2.71,11800
17-May-01,2.74,2.82,2.66,2.81,90100
16-May-01,2.74,2.74,2.56,2.70,71000
15-May-01,2.54,2.74,2.54,2.74,16600
14-May-01,2.29,2.69,2.28,2.67,85500
11-May-01,2.78,2.79,2.65,2.70,80200
10-May-01,2.75,2.75,2.67,2.68,44100
9-May-01,2.70,2.75,2.70,2.72,122000
8-May-01,2.75,2.75,2.71,2.73,50800
7-May-01,2.72,2.83,2.72,2.74,51800
4-May-01,2.79,2.79,2.75,2.78,45000
3-May-01,2.83,2.84,2.75,2.75,36700
2-May-01,2.81,2.85,2.71,2.81,186500
1-May-01,2.74,2.75,2.71,2.74,41500
30-Apr-01,2.69,2.74,2.63,2.74,79300
27-Apr-01,2.93,2.93,2.75,2.75,50800
26-Apr-01,2.86,2.90,2.76,2.81,41500
25-Apr-01,3.00,3.00,2.94,2.99,53200
24-Apr-01,2.92,3.00,2.92,2.99,5600
23-Apr-01,2.92,3.00,2.90,2.92,14400
20-Apr-01,3.07,3.07,2.90,3.05,20500
19-Apr-01,2.93,3.10,2.92,2.97,22000
18-Apr-01,2.93,3.00,2.86,2.90,70000
17-Apr-01,2.96,2.99,2.91,2.95,11200
16-Apr-01,3.06,3.06,2.90,2.95,28000
12-Apr-01,3.00,3.06,2.98,3.05,8300
11-Apr-01,3.00,3.16,2.98,3.04,65800
10-Apr-01,3.00,3.00,2.90,2.96,50300
9-Apr-01,2.62,3.00,2.56,2.90,124500
6-Apr-01,2.69,2.69,2.56,2.56,32100
5-Apr-01,2.62,2.81,2.59,2.72,30800
4-Apr-01,2.75,2.81,2.50,2.62,51100
3-Apr-01,3.00,3.06,2.69,2.69,117900
2-Apr-01,3.00,3.22,3.00,3.00,14900
30-Mar-01,2.98,3.12,2.94,3.09,27100
29-Mar-01,3.19,3.25,2.81,3.12,103700
28-Mar-01,3.34,3.44,3.25,3.31,27800
27-Mar-01,3.12,3.50,3.09,3.50,43700
26-Mar-01,3.31,3.31,3.09,3.12,23500
23-Mar-01,3.19,3.25,3.09,3.09,28100
22-Mar-01,3.06,3.25,3.06,3.09,19200
21-Mar-01,3.36,3.36,3.06,3.06,35900
20-Mar-01,3.36,3.38,3.19,3.25,19200
19-Mar-01,3.38,3.38,3.06,3.25,15600
16-Mar-01,3.39,3.44,3.09,3.09,60100
15-Mar-01,3.16,3.44,3.16,3.41,29700
14-Mar-01,3.25,3.38,3.06,3.12,58200
13-Mar-01,3.25,3.44,3.25,3.44,65000
12-Mar-01,3.39,3.44,3.25,3.25,22300
9-Mar-01,3.50,3.59,3.34,3.41,70200
8-Mar-01,3.56,3.56,3.44,3.44,98100
7-Mar-01,3.56,3.62,3.50,3.56,62500
6-Mar-01,3.81,3.84,3.53,3.55,60600
5-Mar-01,3.88,3.88,3.53,3.62,77600
2-Mar-01,3.75,3.91,3.69,3.84,19200
1-Mar-01,3.78,3.88,3.56,3.75,48800
28-Feb-01,3.94,4.06,3.84,3.84,42600
27-Feb-01,4.12,4.28,3.94,4.06,38400
26-Feb-01,4.06,4.25,4.03,4.16,37800
23-Feb-01,4.02,4.12,3.88,4.12,40600
22-Feb-01,4.31,4.44,3.94,3.97,81000
21-Feb-01,4.73,4.75,4.25,4.31,199700
20-Feb-01,4.81,4.94,4.50,4.62,103300
16-Feb-01,4.62,4.88,4.62,4.88,97000
15-Feb-01,5.19,5.25,4.81,4.94,84700
14-Feb-01,4.55,5.25,4.34,5.06,166500
13-Feb-01,4.38,4.44,4.28,4.42,116600
12-Feb-01,4.66,4.69,4.19,4.38,133100
9-Feb-01,5.11,5.12,4.31,4.69,151800
8-Feb-01,5.00,5.28,5.00,5.12,38100
7-Feb-01,5.19,5.31,4.94,5.25,359900
6-Feb-01,4.86,5.38,4.75,5.25,310400
5-Feb-01,4.53,4.88,4.53,4.88,152900
2-Feb-01,4.62,4.75,4.50,4.69,105700
1-Feb-01,4.44,4.66,4.41,4.56,80600
31-Jan-01,4.31,4.59,4.25,4.31,96400
30-Jan-01,4.25,4.38,4.12,4.38,85900
29-Jan-01,3.94,4.25,3.81,4.25,93000
26-Jan-01,4.00,4.06,3.75,3.94,145500
25-Jan-01,4.44,4.50,3.69,4.00,465200
24-Jan-01,6.12,7.19,4.12,4.75,1710700
23-Jan-01,5.19,6.25,5.06,5.94,554000
22-Jan-01,4.94,5.25,4.81,5.06,332700
19-Jan-01,4.42,5.31,4.38,4.62,384100
18-Jan-01,4.08,4.50,4.08,4.44,167500
17-Jan-01,4.11,4.25,4.03,4.16,115200
16-Jan-01,3.94,4.06,3.81,4.00,139400
12-Jan-01,3.88,4.00,3.69,3.88,137800
11-Jan-01,4.00,4.06,3.88,3.88,56300
10-Jan-01,4.19,4.19,3.94,4.12,136900
9-Jan-01,4.06,4.31,3.81,4.19,218100
8-Jan-01,3.56,4.22,3.44,4.06,249300
5-Jan-01,3.61,3.62,3.38,3.62,186300
4-Jan-01,3.56,3.62,3.12,3.56,67100
3-Jan-01,3.25,3.56,3.12,3.56,58800
2-Jan-01,2.75,3.47,2.75,3.19,167000
